Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2021_Human__Phagosome,-0.552142003397174,-1.9890689280195404,0.0,0.02409173680353534,0.177,30/74,11.38%,MSR1;ITGB5;CTSL;COLEC12;OLR1;CD209;C3;FCGR3A;HLA-DOA;HLA-DPB1;TUBB;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-DMB;FCGR2B;HLA-DQB1;HLA-DMA;FCGR3B;SEC61A2;HLA-DQA2;LAMP1;ATP6V0A1;MRC2;FCGR2A;TFRC;CALR;HLA-DRB4;CLEC4M;HLA-DRB1
prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,-0.530262976015752,-1.9810084552835314,0.0,0.026123180501798106,0.201,43/89,15.98%,SPP1;DAB2;CADM1;CXCL12;ITGB5;CD59;INHBA;IGFBP4;FUCA1;ECM1;JUN;IL32;TNFRSF12A;LUM;GEM;VCAM1;FBLN1;IL6;COL4A2;TGM2;PMEPA1;THY1;GAS1;FN1;FMOD;SAT1;CALD1;COL1A2;GADD45B;NID2;GADD45A;COL3A1;SERPINE1;ITGB1;SPARC;MYL9;CAPG;FERMT2;COL6A3;TGFBR3;PLOD2;VEGFA;COL6A2
prerank,GO_Biological_Process_2023__Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),-0.7018902729470683,-1.969126799736664,0.0,0.029394565225437288,0.238,14/22,13.17%,CTSL;HLA-DOA;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-DMB;FCGR2B;HLA-DMA;HLA-DQB2;HLA-DQA2;CTSD;HLA-DRB4;HLA-DRB1;HLA-DRB3
prerank,KEGG_2021_Human__Autoimmune thyroid disease,-0.6414883194399279,-1.9666426710114597,0.002976190476190476,0.028387461736885347,0.242,19/34,13.26%,HLA-DOA;IL10;HLA-DPB1;HLA-DPA1;CD28;HLA-DRA;HLA-DRB5;HLA-DMB;HLA-DQB1;HLA-DMA;HLA-DQA2;CD40LG;CD40;GZMB;HLA-DRB4;HLA-DRB1;FASLG;HLA-DRB3;CD80
prerank,GO_Biological_Process_2023__Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),-0.5296291100641927,-1.9631266408365209,0.0,0.02836046279229864,0.254,23/90,6.98%,TREM2;IGF1;CCL13;APOE;SPRY2;CCL8;GPNMB;CCL2;CCL17;GAS6;GPR183;PDGFC;CCL4;ICAM1;CD74;CCL18;CCL3;TNFRSF11A;CSF1R;XCL1;CALCR;CCR7;SEMA7A
prerank,GO_Biological_Process_2023__Lymphocyte Migration (GO:0072676),-0.6786642297382286,-1.9617325174316926,0.0,0.027289137324446336,0.255,14/29,11.26%,CCL13;CCL8;S1PR1;CCL2;CCL17;CCL4;CCL18;CCL3;XCL1;GATA3;CCL14;CCL23;ZAP70;CCL5
prerank,KEGG_2021_Human__Rheumatoid arthritis,-0.5684945558587554,-1.9562619210863625,0.0,0.028113965934578402,0.27,36/62,15.84%,CXCL12;CTSL;CCL2;HLA-DOA;HLA-DPB1;ICAM1;IL18;HLA-DPA1;CD28;HLA-DRA;CCL3;TNFRSF11A;HLA-DRB5;TGFB2;HLA-DMB;HLA-DQB1;HLA-DMA;JUN;HLA-DQA2;IL6;ATP6V0A1;IL1B;CXCL3;CXCL2;HLA-DRB4;CCL5;HLA-DRB1;IL1A;IFNG;HLA-DRB3;CD80;TNF;CTLA4;ATP6V1D;CCL20;VEGFA
prerank,GO_Biological_Process_2023__Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),-0.6594788880167376,-1.9440285634189383,0.0029940119760479044,0.03275424755699696,0.316,10/27,10.14%,DAB2;INHBA;SNX25;ENG;TGFB2;SMAD7;LDLRAD4;PMEPA1;TWSG1;TGFBR1
prerank,GO_Biological_Process_2023__Import Into Cell (GO:0098657),-0.7560406249023622,-1.9301593449086303,0.002849002849002849,0.03670249383757856,0.358,8/17,11.04%,TREM2;SLC7A8;SLC1A3;SLC29A1;SLC46A1;SLC39A14;SLC7A5;SLC38A1
prerank,GO_Biological_Process_2023__Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),-0.7556906128937669,-1.9246770995591203,0.008823529411764706,0.03810708178810153,0.388,11/15,13.17%,HLA-DOA;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-DMB;HLA-DMA;HLA-DQB2;HLA-DQA2;HLA-DRB4;HLA-DRB1;HLA-DRB3
prerank,GO_Biological_Process_2023__Positive Regulation Of MAPK Cascade (GO:0043410),-0.48067037728126677,-1.9234202411478463,0.0,0.037430624714939964,0.396,45/143,11.38%,TREM2;IGF1;CCL13;APOE;SPRY2;CCL8;GPNMB;CCL2;CCL17;LEP;GAS6;CD81;GSDME;GPR183;SEMA4C;PDGFC;CCL4;OSM;IGF2;ICAM1;CD74;CCL18;ADAM9;BCAR3;CCL3;CSF1R;TGFB2;XCL1;CALCR;CCR7;SEMA7A;DIRAS1;IL6;CCL14;PDGFA;TMEM106A;IL1B;CCL23;TBX1;CD40;TGFBR1;TNFAIP8L3;CCR1;CCL5;HLA-DRB1
prerank,GO_Biological_Process_2023__Positive Regulation Of Cholesterol Transport (GO:0032376),-0.7504491181342672,-1.8992113450903434,0.0,0.04847524791563342,0.49,3/15,0.58%,TREM2;PLTP;APOE
prerank,GO_Biological_Process_2023__Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),-0.7203136388135069,-1.8899043793499573,0.0057306590257879654,0.0526066170289039,0.532,12/16,13.17%,HLA-DOA;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-DMB;HLA-DMA;HLA-DQB2;HLA-DQA2;CALR;HLA-DRB4;HLA-DRB1;HLA-DRB3
prerank,GO_Biological_Process_2023__Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),-0.6898776015872196,-1.8875411792224743,0.002857142857142857,0.05205609315881243,0.542,4/20,3.61%,TREM2;APOE;NUPR1;HSP90AB1
