TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	05-20-2010 09:02:51	5	5	d22ea3b8-af22-46c0-8f7e-7e3a1a45af02	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010014_2_3		T:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\LJ0135-0142_Agilent\\252810010014_201005200855_S01.tif	252810010014_201005200855_S01	12b27401-a151-40f9-ba49-b81432880084	028100_D_F_20100430.xml	20-May-2010 09:20:13	rog	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.42059	8.42059	2.05385	0	778010	1280.49	1.31374	974.685	0	15.0042	23.4247	1.8921	15386	23.4247	1.8921	15386	13	189	5	358	8.42059	9506.04	34604.7	15545	0.0825711	0.0317581	1.20046	2.27388	0.0854813	1344	1105	1.73045	2.60079	1.00902	2.6162	31.268	0	187190	460.612	18.4048	7.47112	0	206151	556.722	20.5477	8.57834	1.06668	75	18.9615	2.57989	-3.84603	2.5742	0.165904	1.13516	0.155723	4245	2.60079	15744	4.42809	7.61904	0.751678	0.996524	14320	0	0.0914634	0.0527317	1.00071	(+)E1A_r60_3	0.191462	0.276157	5.89099	1.69915	0.431231	6.77588	5.80331	1.05818	-1.36678	0.998615	0.781175	437.545	534.958	4.2775	4.9922	506.23	45.5535	66.0682	27.9601	1.9477	2.33344	0	1	10	8665	3408.53	0	ExtractionInRange	12418	0	9.1926	1	1	0.082571	1	18.9615	1	-3.84603	1	2.5742	1	2.60079	1	4.2775	1	4.9922	1	1.05818	1	0.781175	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	6663.71	2757.44	1.006746e+005	1.006746e+004	101842	20	5.741078e+000	0	0	0	0	0	0	102141	1	1	56.1362	20.3712
DATA	2	1	2	66	1	DarkCorner	DarkCorner	6689.37	2757.4	2.633108e+000	2.589368e+000	32	20	5.686827e+000	0	0	0	0	0	0	-2.32544	0	0	65	20.4706
DATA	3	1	3	66	1	DarkCorner	DarkCorner	6714.5	2757.35	2.655001e+000	2.610898e+000	30	20	5.875168e+000	0	0	0	0	0	0	-3.57082	0	0	65	20.5648
DATA	4	1	4	0	0	A_23_P335388	NM_173625	6739.91	2757.39	3.345935e+000	2.650234e+000	35.5	21	5.970732e+000	0	0	0	0	0	0	3.31	1	0	57.259	20.8647
DATA	5	1	5	0	0	A_23_P887	NM_014002	6765.42	2757.43	5.842114e+001	6.412434e+000	89	21	5.769638e+000	0	0	0	0	0	0	57.4735	1	1	57.5363	21.0511
DATA	6	1	6	0	0	A_23_P15692	NM_017986	6790.58	2757.43	5.260702e+001	5.892623e+000	81	21	5.915973e+000	0	0	0	0	0	0	51.5366	1	1	57.5363	20.9432
DATA	7	1	7	0	0	A_32_P165611	NM_015254	6816.33	2757.25	3.612480e+003	3.612579e+002	3436.5	20	6.127903e+000	0	0	0	0	0	0	3528.2	1	1	48.2044	20.278
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	6841.58	2757.43	2.713323e+000	2.668251e+000	27	20	5.800733e+000	0	0	0	0	0	0	-3.37957	0	0	65	20.1871
DATA	9	1	9	0	0	A_23_P329112	NM_000215	6866.89	2757.5	1.148658e+002	1.179301e+001	145.5	21	5.738842e+000	0	0	0	0	0	0	111.851	1	1	56.9804	20.6925
DATA	10	1	10	0	0	A_23_P126790	NM_006513	6892.57	2757.33	1.099762e+004	1.099765e+003	10482.5	20	5.500847e+000	0	0	0	0	0	0	10708.8	1	1	49.5074	20.3373
DATA	11	1	11	0	0	A_24_P264207	NM_002823	6916.78	2757.93	6.260811e+004	6.260812e+003	59467	21	5.322743e+000	0	0	0	0	0	0	60998.1	1	1	41.4593	21.1708
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	6943.37	2757.44	3.531302e+003	3.531403e+002	3340	21	5.691455e+000	0	0	0	0	0	0	3446.29	1	1	49.8279	20.6756
DATA	13	1	13	0	0	A_23_P167005	NM_014373	6968.62	2757.24	4.823971e+003	4.824045e+002	4430.5	21	5.604654e+000	0	0	0	0	0	0	4718.18	1	1	49.1849	21.1911
DATA	14	1	14	0	0	A_24_P182494	NM_007207	6993.89	2757.5	7.592793e+001	8.042630e+000	102.5	20	5.336448e+000	0	0	0	0	0	0	74.4602	1	1	65	20.3926
DATA	15	1	15	0	0	A_24_P271296	NM_175609	7019.33	2757.5	3.456586e+001	4.351543e+000	63.5	19	5.859169e+000	0	0	0	0	0	0	34.0078	1	1	57.5363	19.8131
DATA	16	1	16	0	0	A_23_P106998	NM_016070	7044.81	2757.48	2.711543e+003	2.711671e+002	2492	20	5.678994e+000	0	0	0	0	0	0	2677.61	1	1	49.8279	19.9691
DATA	17	1	17	0	0	A_23_P163347	NM_016166	7070.25	2757.63	6.220429e+003	6.220485e+002	5979	20	5.745777e+000	0	0	0	0	0	0	6167.26	1	1	49.1849	19.9615
DATA	18	1	18	0	0	A_24_P257416	NM_002089	7095.96	2757.96	2.268509e+001	3.459521e+000	52	20	5.689565e+000	0	0	0	0	0	0	22.5884	1	1	46.8651	20.0458
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	7119.91	2757.49	3.944133e+005	3.944133e+004	394372	20	5.447336e+000	0	0	0	0	0	0	394465	1	1	38.2652	20.0445
DATA	20	1	20	0	0	A_24_P257416	NM_002089	7146.29	2757.58	2.109203e+001	3.338450e+000	52	20	5.655229e+000	0	0	0	0	0	0	21.1982	1	1	49.1849	20.0817
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	7171.58	2757.57	2.200489e+001	3.387380e+000	56	20	5.638492e+000	0	0	0	0	0	0	22.2227	1	1	57.5363	19.7755
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	7197	2757.54	2.605974e+000	2.562685e+000	30	20	5.192167e+000	0	0	0	0	0	0	-1.16703	0	0	55.8519	19.8504
DATA	23	1	23	0	0	A_23_P34744	NM_000396	7222.73	2757.51	6.460534e+002	6.465564e+001	703.5	20	5.503465e+000	0	0	0	0	0	0	658.932	1	1	48.8603	19.9234
DATA	24	1	24	0	0	A_32_P157114	THC2713739	7247.58	2757.57	1.252995e+002	1.278438e+001	148	20	5.128305e+000	0	0	0	0	0	0	128.405	1	1	57.5363	20.1128
DATA	25	1	25	0	0	A_23_P314145	NM_005715	7273.42	2757.57	4.136784e+001	4.846812e+000	74	20	5.509383e+000	0	0	0	0	0	0	42.5996	1	1	57.5363	20.1488
DATA	26	1	26	0	0	A_23_P131789	NM_001725	7298.58	2757.57	7.907150e+000	2.635431e+000	39	20	5.183122e+000	0	0	0	0	0	0	8.18008	1	0	57.5363	20.0358
DATA	27	1	27	0	0	A_23_P361027	AK091100	7324.22	2758	3.785378e+000	2.531364e+000	34	20	5.432726e+000	0	0	0	0	0	0	3.93343	1	0	44.0646	19.8615
DATA	28	1	28	0	0	A_24_P69095	NM_003633	7349.6	2757.85	1.150259e+003	1.150529e+002	1166	19	5.428212e+000	0	0	0	0	0	0	1200.36	1	1	48.8603	19.8305
DATA	29	1	29	0	0	A_23_P18656	NM_144643	7374.8	2758.32	6.787266e+002	6.791804e+001	705	20	5.851546e+000	0	0	0	0	0	0	711.05	1	1	46.8651	20.0549
DATA	30	1	30	0	0	A_24_P396994	NM_001690	7400.41	2757.91	3.720132e+004	3.720133e+003	37556.5	20	5.808358e+000	0	0	0	0	0	0	39121.7	1	1	49.1849	19.9709
DATA	31	1	31	0	0	A_23_P329772	NM_013245	7425.59	2757.89	8.985307e+003	8.985341e+002	9049	20	5.808886e+000	0	0	0	0	0	0	9481.06	1	1	48.5334	20.45
DATA	32	1	32	0	0	A_23_P153616	NM_130760	7451	2758	1.906574e+001	3.110203e+000	47	20	5.146288e+000	0	0	0	0	0	0	20.179	1	1	65	20.1252
DATA	33	1	33	0	0	A_23_P111995	NM_002318	7476.36	2757.92	4.690370e+001	5.292008e+000	79.5	20	5.633617e+000	0	0	0	0	0	0	49.7769	1	1	48.8603	20.0436
DATA	34	1	34	0	0	A_24_P258277	NM_015853	7501.85	2757.91	1.851879e+004	1.851881e+003	19155.5	20	5.787102e+000	0	0	0	0	0	0	19698.8	1	1	47.8731	20.0038
DATA	35	1	35	0	0	A_24_P311926	NM_002127	7527.09	2757.95	2.791096e+005	2.791096e+004	296307	20	5.930331e+000	0	0	0	0	0	0	297455	1	1	49.1849	20.0968
