"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"SDHC",6.06831153471715,5.98186473414642,0.0864468005707302,65.3148839473842,TRUE,0.234975522184358,0.999789698888697
"LSS",2.37476049057216,2.7218353811961,-0.347074890623941,5.52323188865697,TRUE,0.235945779539099,0.999789698888697
"PRDX1",9.0273672996772,9.21825596926355,-0.190888669586348,561.543930251175,TRUE,0.239632477213434,0.999789698888697
"NR1H2",5.79687145149972,5.63999586238357,0.156875589116152,53.3331259169494,TRUE,0.243583956506801,0.999789698888697
"SMS",6.35311353431032,6.27104316038228,0.0820703739280493,79.7681337623354,TRUE,0.255082164583269,0.999789698888697
"SLC7A1",2.59258608722114,2.97234522368701,-0.37975913646587,6.71614303646811,TRUE,0.257626643742386,0.999789698888697
"CYBB",8.78850552297509,9.14718358367462,-0.35867806069953,526.457430497735,TRUE,0.258250379577728,0.999789698888697
"PFKM",1.04557281719526,1.26088489358547,-0.215312076390207,1.77021797790238,TRUE,0.262713010763703,0.999789698888697
"PGD",7.16942402176005,7.33836855422765,-0.1689445324676,153.48969718765,TRUE,0.264340707571075,0.999789698888697
"FASN",2.20647634258636,2.56265491975857,-0.35617857717221,5.07375607736925,TRUE,0.2712835828673,0.999789698888697
"NDUFA13",7.5548465985257,7.87358422160054,-0.318737623074841,216.804361998901,TRUE,0.274822576869683,0.999789698888697
"SRM",5.19724241437099,5.52121502637829,-0.323972612007303,42.2616062823229,TRUE,0.278121499819737,0.999789698888697
"SLC38A1",2.56846877953879,3.39592454109931,-0.827455761560524,10.4591853043417,TRUE,0.281776370798698,0.999789698888697
"HIF1A",5.19008744903004,5.63116690811286,-0.441079459082818,45.4202682931238,TRUE,0.284261565897785,0.999789698888697
"SLC25A1",5.37985412751744,5.61447393508798,-0.23461980757054,45.6024074668294,TRUE,0.284405087607181,0.999789698888697
"CPT1B",0.163990555379877,0.659158191613269,-0.495167636233392,1.02053372011602,TRUE,0.286877435522859,0.999789698888697
"SLC25A11",5.72963655145249,5.87154245111079,-0.141905899658304,55.2768813666804,TRUE,0.291046745114867,0.999789698888697
"NCF4",6.74486249016888,6.8415967683064,-0.0967342781375207,110.392361291225,TRUE,0.294291226590632,0.999789698888697
"SLC27A4",2.45584430857904,2.70917582497048,-0.253331516391438,5.6402321809764,TRUE,0.295225158477472,0.999789698888697
"NMNAT1",3.60736474842497,3.75648840707223,-0.149123658647264,12.4235171107998,TRUE,0.299385582923465,0.999789698888697
"PCK2",4.67068363726413,4.82698255800611,-0.156298920741976,26.5621280898234,TRUE,0.300012844498709,0.999789698888697
"ACADVL",6.84120714769353,6.97642906861412,-0.135221920920591,120.145011016026,TRUE,0.307234910044549,0.999789698888697
"TFEB",3.00537283984344,3.35777823386053,-0.352405394017085,9.16385397437207,TRUE,0.309508048955656,0.999789698888697
"CD36",4.87410184053776,5.26213310343882,-0.388031262901069,35.5641847671906,TRUE,0.314076991013554,0.999789698888697
"OAZ1",10.6907688815437,10.5092014924316,0.181567389112143,1625.06700289,TRUE,0.32182372832704,0.999789698888697
"GOT1",3.23777844920397,3.32838945472533,-0.0906110055213616,9.25348125623547,TRUE,0.326344074057674,0.999789698888697
"MTHFD2",5.41283750552676,5.65516653007737,-0.242329024550601,47.1153672411105,TRUE,0.327194854799931,0.999789698888697
"BCAT1",3.92722872999143,4.31025269238806,-0.383023962396636,17.9240758831974,TRUE,0.329024531043277,0.999789698888697
"SCAP",3.87121064133458,4.06604926333689,-0.194838622002307,15.4265121304909,TRUE,0.332047570530799,0.999789698888697
"SLC25A26",4.06516006111165,3.98011362329199,0.0850464378196598,15.9677056728186,TRUE,0.332911169025121,0.999789698888697
"FH",4.52050322132544,4.66675717145617,-0.146253950130728,23.8704958084883,TRUE,0.335401255890356,0.999789698888697
"SLC16A1",2.67407744680191,2.97223485043951,-0.298157403637599,6.91750475814293,TRUE,0.336789932150126,0.999789698888697
"ATG7",5.37280436642726,5.48942674650379,-0.116622380076532,42.7791223193625,TRUE,0.341340621056595,0.999789698888697
"LDHB",7.4138146688909,7.5960165842683,-0.182201915377404,182.850837689416,TRUE,0.342449507041188,0.999789698888697
"KYNU",5.97581675827918,5.8216840236709,0.154132734608282,60.8292135803811,TRUE,0.342452727363964,0.999789698888697
"HPGD",5.89530639589099,5.4813258968937,0.413980498997299,56.9210997089758,TRUE,0.350856932950107,0.999789698888697
"ODC1",4.29698871936467,4.51697705071598,-0.219988331351306,21.3567242925401,TRUE,0.35426373178609,0.999789698888697
"HMOX2",5.64872457286386,5.73999520103804,-0.0912706281741835,51.258709705436,TRUE,0.360301449228351,0.999789698888697
"CS",5.66176045467404,5.86674581848716,-0.20498536381312,55.5023827280925,TRUE,0.362248916564157,0.999789698888697
"QPRT",3.85633274893717,3.69265284564309,0.163679903294073,13.5687529702809,TRUE,0.363155104872861,0.999789698888697
"CPT1A",4.63551515082147,4.86247531321584,-0.226960162394366,27.1689101492833,TRUE,0.36780400758944,0.999789698888697
"IDH3A",4.15866480198825,4.29365524841887,-0.134990446430619,18.3151623469258,TRUE,0.370367044117784,0.999789698888697
"STK11",4.61362187591821,4.82479722493169,-0.211175349013487,26.5438452833864,TRUE,0.370863675751561,0.999789698888697
"PTGS1",2.9284867846724,3.23967243183233,-0.311185647159929,8.49639030634363,TRUE,0.372402754311854,0.999789698888697
"SLC25A13",4.29616763003458,4.39214616515661,-0.0959785351220326,19.8753453803973,TRUE,0.373357508974407,0.999789698888697
"TSC2",4.2298290986949,4.36786835677771,-0.138039258082815,19.3211600118341,TRUE,0.375968090681784,0.999789698888697
"SLC25A6",8.55415618293425,8.40964708737967,0.144509095554579,371.606869886898,TRUE,0.380872247449324,0.999789698888697
"APOE",9.94211254242979,10.4438188746299,-0.501706332200101,1441.70128058436,TRUE,0.390589542080702,0.999789698888697
"SDHD",6.29649579210752,6.22578162360921,0.0707141684983164,77.0299759758272,TRUE,0.391565158512961,0.999789698888697
"PTGES2",4.32435884882763,4.45643221895644,-0.132073370128809,20.6446327811823,TRUE,0.403961707813353,0.999789698888697
"MAP1LC3B",7.33700004892689,7.24053681033486,0.0964632385920305,158.727684817759,TRUE,0.407694910293234,0.999789698888697
