"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"NFE2L2",6.97112789844679,6.89287232770965,0.078255570737138,124.598384223654,TRUE,0.673202438631427,0.999730742094805
"STAT6",5.80559181628581,5.91627284470994,-0.110681028424132,61.1422789477833,TRUE,0.697432926438165,0.999730742094805
"LILRB2",4.63649916770803,4.73915268295153,-0.102653515243501,26.1179187710919,TRUE,0.699281304073221,0.999730742094805
"LILRB1",5.57433282084139,5.64568217164764,-0.0713493508062486,49.5478195013393,TRUE,0.702978271193221,0.999730742094805
"TXN2",5.87903110984513,5.82615036044322,0.0528807494019032,58.2615098894792,TRUE,0.706525413519177,0.999730742094805
"RXRA",6.1566867304607,6.22204724571407,-0.0653605152533698,73.8919203988741,TRUE,0.71635911127553,0.999730742094805
"TXN",9.08549119768311,8.99201318393857,0.0934780137445443,557.514521790739,TRUE,0.718423808020485,0.999730742094805
"IL10RA",5.42864506812487,5.50979612762928,-0.0811510595044158,45.4724454585297,TRUE,0.753137319983781,0.999730742094805
"MSR1",9.17227105821376,9.06119655901829,0.111074499195471,598.134810111055,TRUE,0.753966425137577,0.999730742094805
"CCL22",0.847378415601977,0.697087237796069,0.150291177805908,1.5509348808245,TRUE,0.755283657083062,0.999730742094805
"DUSP10",4.24004233298543,4.18478287404628,0.0552594589391511,18.6117395371529,TRUE,0.758301887392447,0.999730742094805
"HMOX1",7.20639459255461,7.16685732144443,0.0395372711101798,147.49570442178,TRUE,0.799107429714032,0.999730742094805
"KLF4",5.89948031167705,5.96665169722365,-0.0671713855466036,63.6306534574733,TRUE,0.810877933241305,0.999730742094805
"LILRB4",5.23436573345305,5.1330878872012,0.101277846251845,41.2969048398445,TRUE,0.81782580535742,0.999730742094805
"CHID1",5.46722629092976,5.43496678985354,0.0322595010762168,44.0651743678319,TRUE,0.82663013857206,0.999730742094805
"SOCS3",3.85390388965715,3.94265223507488,-0.0887483454177285,18.7074688925749,TRUE,0.886101280268697,0.999730742094805
"CD163",7.843779848421,7.89306140781236,-0.0492815593913543,258.739246533071,TRUE,0.891470409484781,0.999730742094805
"MRC1",10.2544548271627,10.2049672743484,0.049487552814341,1334.17867659272,TRUE,0.892655107905535,0.999730742094805
"SOD2",6.52474213780574,6.48391786739278,0.0408242704129576,96.9911558688533,TRUE,0.895006895731751,0.999730742094805
"GPX4",9.46124687305172,9.47512336269304,-0.0138764896413193,722.307976121921,TRUE,0.935929216385521,0.999730742094805
"TGFBR2",6.46418059290225,6.44772710550812,0.0164534873941253,92.572883807063,TRUE,0.949154813327616,0.999730742094805
"LAMP2",7.87062490890972,7.87902537988643,-0.00840047097671004,238.627769362133,TRUE,0.959023909122432,0.999730742094805
"TGFB1",6.60794145423383,6.61390901433027,-0.00596756009644306,99.5365240672162,TRUE,0.973040534366702,0.999730742094805
"ABCG1",8.10799057220644,8.09745385777413,0.0105367144323125,296.987774299942,TRUE,0.974338553767264,0.999730742094805
"LIPA",7.62941689808626,7.62490593348249,0.00451096460377176,212.742600186636,TRUE,0.988424481027636,0.999730742094805
"STAT3",6.63998320962326,6.63641358684117,0.00356962278209316,105.574136533387,TRUE,0.989859916409888,0.999730742094805
"CAT",7.78963305103793,7.78855152338061,0.00108152765732594,227.13662234879,TRUE,0.995674668352402,0.999730742094805
"MAFB",6.35221054115276,6.35247473199369,-0.000264190840936429,89.05734096831,TRUE,0.999282730960632,0.999730742094805
"SPHK1",0.00067749412142499,0.490058331723564,-0.489380837602139,1.24697542006214,FALSE,NA,NA
"CX3CR1",-0.285176940228492,0.19323751474357,-0.478414454972062,0.832226644208918,FALSE,NA,NA
"SLC7A11",-0.342071778170181,0.0153562507293082,-0.35742802889949,0.45157803198343,FALSE,NA,NA
"IL10",0.00533726850699083,0.290077588903464,-0.284740320396473,0.745988057374774,FALSE,NA,NA
"TGFB3",-0.412175280807893,-0.237976588026641,-0.174198692781253,0.298298757491082,FALSE,NA,NA
"IL1R2",-0.696791353751115,-0.530979726994178,-0.165811626756938,0.15749070928703,FALSE,NA,NA
"ADORA2A",-0.97625588343829,-0.921812188478773,-0.054443694959517,0.0172184446310092,FALSE,NA,NA
"ACKR2",-0.758153523249872,-0.709372595598966,-0.0487809276509057,0.101386855270105,FALSE,NA,NA
"TGFB2",-0.594730958771068,-0.638359370794754,0.0436284120236866,0.164251215968968,FALSE,NA,NA
"ARG2",-0.447978017792613,-0.418985166811099,-0.0289928509815138,0.245983056607132,FALSE,NA,NA
"ARG1",-0.950407623641853,-0.937110011056181,-0.0132976125856719,0.0203688425290765,FALSE,NA,NA
"STAB2",-1,-1,0,0,FALSE,NA,NA
