"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"ZFY-AS1",1.81081442892983,-0.799323507437379,2.61013793636721,1.95353090703431,TRUE,8.835470364721e-07,0.0113465110423747
"LGALS12",0.576743134298653,1.26803234882198,-0.691289214523332,1.39154696309623,TRUE,0.000589437257492124,0.99988130124214
"LINC00278",0.913428554849697,-0.728494697511937,1.64192325236163,1.02159205742641,TRUE,0.00073324078806309,0.99988130124214
"PUDP",2.42944170298693,3.13835899687516,-0.708917293888229,6.35110234366526,TRUE,0.0010083846793482,0.99988130124214
"AL080317.1",0.546233317441422,1.05161266270922,-0.505379345267803,1.22014309561258,TRUE,0.00125789517420927,0.99988130124214
"DLG2",0.550600494406428,-0.217322453232101,0.767922947638529,0.765989875836657,TRUE,0.0013125394385832,0.99988130124214
"SMIM25",8.36950163470713,7.96129211432388,0.408209520383254,300.627582820155,TRUE,0.00135786219916686,0.99988130124214
"USF2",6.59079993450526,6.88256577032261,-0.291765835817349,105.037714060057,TRUE,0.00170832548868121,0.99988130124214
"ASB2",-0.10948192984543,0.628671289109762,-0.738153218955192,0.710076719021642,TRUE,0.00184332196326884,0.99988130124214
"USP9Y",3.32858382277346,-0.326802091416528,3.65538591418998,6.96181009932825,TRUE,0.00191922699231608,0.99988130124214
"TTTY15",3.60064269906418,-0.296656186479155,3.89729888554333,7.93730004985699,TRUE,0.0021736715284941,0.99988130124214
"TMSB4Y",1.86576219318149,-0.541559758205669,2.40732195138716,2.10357272371698,TRUE,0.00299787214174301,0.99988130124214
"HLA-DRB5",6.03322519246678,10.9966593759741,-4.96343418350735,1169.18948816518,TRUE,0.00331555953398612,0.99988130124214
"SMKR1",0.808626204732648,0.338483569235075,0.470142635497573,1.08035048090372,TRUE,0.00346187305155747,0.99988130124214
"MUC20-OT1",5.77258795833126,6.62082356837557,-0.848235610044311,74.7062120445692,TRUE,0.0035324571767884,0.99988130124214
"ZFY",3.53024816500019,-0.221263929515695,3.75151209451589,7.76543696039042,TRUE,0.00355614616497891,0.99988130124214
"DDX3Y",5.36818604434981,0.0668595269847313,5.30132651736508,29.3652733831666,TRUE,0.00371008088800885,0.99988130124214
"TTTY14",2.16189134243501,-0.470903215954743,2.63279455838975,2.68802751953328,TRUE,0.00386400628378686,0.99988130124214
"EIF1AY",5.43560580104377,0.0611299104043755,5.3744758906394,28.4126357703177,TRUE,0.00387733433419141,0.99988130124214
"XIST",-0.956733251294538,6.97443760384658,-7.93117085514112,131.067687993172,TRUE,0.00427951132058895,0.99988130124214
"UTY",4.05943341430075,-0.0914354333103063,4.15086884761106,12.6662246970608,TRUE,0.00475744519410269,0.99988130124214
"KDM5C",3.61042897987223,4.33978688104415,-0.729357901171921,15.4830914143534,TRUE,0.00477817403906446,0.99988130124214
"FNIP2",4.43912422303616,5.01407464984069,-0.574950426804534,25.9643260158845,TRUE,0.00478095236604854,0.99988130124214
"AL669831.5",1.34515935119742,1.99033880477991,-0.645179453582491,2.70216144207097,TRUE,0.00481189889225295,0.99988130124214
"RPS4Y1",7.96840045202529,0.548320366185577,7.42008008583971,173.027638576029,TRUE,0.0048129306795845,0.99988130124214
"C19orf38",3.36280355764108,4.11375619455448,-0.750952636913394,13.0904804778945,TRUE,0.00541030770420537,0.99988130124214
"ZNF358",2.92211606823254,3.58050353273567,-0.658387464503128,9.1174110050889,TRUE,0.00553218650209403,0.99988130124214
"AL355816.2",2.29395470259333,2.94341263333621,-0.649457930742889,5.72870788443924,TRUE,0.0060786144559103,0.99988130124214
"AL136295.2",0.298999302100114,0.7369798148679,-0.437980512767786,0.92230145887349,TRUE,0.00628420656377545,0.99988130124214
"EIF1AX",6.86845000503038,7.35591390015849,-0.487463895128114,136.198411011879,TRUE,0.00659219728023699,0.99988130124214
