"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"AC108868.1",0.0779953089433695,-0.350183239506377,0.428178548449747,0.481992165274963,FALSE,NA,NA
"AC104184.1",-0.508597071422207,-0.0810021286456976,-0.427594942776509,0.324414525600393,FALSE,NA,NA
"NHLH1",-0.683098489732642,-0.257403400879215,-0.425695088853427,0.222756421579897,FALSE,NA,NA
"UGT2A1",-0.315489743873112,-0.740988332996776,0.425498589123664,0.320988894102338,FALSE,NA,NA
"TSPEAR-AS1",-0.442692796325232,-0.0174020148625331,-0.425290781462699,0.364327674782942,FALSE,NA,NA
"NT5DC4",-0.269779227782969,0.153671767662797,-0.423450995445766,0.473042543673325,FALSE,NA,NA
"SLC12A5",-0.634619130255597,-0.211268934585644,-0.423350195669953,0.248865248578801,FALSE,NA,NA
"LINC00326",-0.383261041727683,-0.805306121749593,0.42204508002191,0.22980508641559,FALSE,NA,NA
"NEXMIF",-0.419119287208977,-0.840317141476998,0.421197854268021,0.20821932480772,FALSE,NA,NA
"AC025034.1",-0.0789765619847406,0.341834147985725,-0.420810709970466,0.733101612841383,FALSE,NA,NA
"AC245884.8",-0.0803061798228347,0.340482613829657,-0.420788793652491,0.597746043254345,FALSE,NA,NA
"ZCCHC18",-0.564052585779875,-0.143763749715511,-0.420288836064364,0.308698136608977,FALSE,NA,NA
"PTPRZ1",0.0325723331251586,-0.386348822518879,0.418921155644037,0.666523371810765,FALSE,NA,NA
"AC013731.1",-0.484889169092233,-0.065983008583144,-0.418906160509089,0.318879407569751,FALSE,NA,NA
"CYB561D2.1",-0.348154421006232,0.0704083896814161,-0.418562810687648,0.430570106730665,FALSE,NA,NA
"ANKRD20A4",-0.683517751306479,-0.265697837921915,-0.417819913384564,0.279147181830931,FALSE,NA,NA
"AC007193.1",-0.442940033633201,-0.0254866812065431,-0.417453352426658,0.372772990379045,FALSE,NA,NA
"VSIG1",-0.755743067812429,-0.341345549957936,-0.414397517854493,0.18824109448187,FALSE,NA,NA
"AL121929.2",-0.521316563411563,-0.107697296052981,-0.413619267358583,0.316976974785356,FALSE,NA,NA
"AC079174.2",-0.611979906153888,-0.198378049723397,-0.413601856430491,0.260050466676519,FALSE,NA,NA
"FXYD2",-0.462081572176126,-0.0487494167348426,-0.413332155441283,0.382628208027541,FALSE,NA,NA
"AC005944.1",-0.188571705825651,0.224487556822295,-0.413059262647946,0.532842639525959,FALSE,NA,NA
"F2RL1",-0.463248439458301,-0.0514570201946258,-0.411791419263675,0.368369280608908,FALSE,NA,NA
"EDNRB",-0.634844362340583,-0.223072298943952,-0.411772063396632,0.321088070790929,FALSE,NA,NA
"COLGALT2",-0.482922078183697,-0.0714425325560704,-0.411479545627626,0.362476631758665,FALSE,NA,NA
"TNFRSF17",-0.727660433408967,-0.316786921416679,-0.410873511992288,0.248132727929219,FALSE,NA,NA
"METTL7B",-0.799270517704418,-0.388575926395404,-0.410694591309014,0.207401723751121,FALSE,NA,NA
"AC023983.1",-0.545377412328006,-0.134798840025831,-0.410578572302175,0.290325971421388,FALSE,NA,NA
"DEFA4",-1,-0.589525568501347,-0.410474431498653,0.0720358080603906,FALSE,NA,NA
"EVC2",-0.404922570063007,0.00517510308740053,-0.410097673150407,0.580671310999262,FALSE,NA,NA
"LINC01303",-0.683423841501229,-0.273562384908636,-0.409861456592593,0.227314791665075,FALSE,NA,NA
"AL121652.1",-0.188786788879816,0.220197785133668,-0.408984574013484,0.522525811892307,FALSE,NA,NA
"MAPK11",-0.418119955896408,-0.0105253727619171,-0.407594583134491,0.390505430024195,FALSE,NA,NA
"S100A14",-0.4861956982043,-0.0797895054134488,-0.406406192790852,0.358777329322965,FALSE,NA,NA
