"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PROK2",249.550344697934,4.63428119271284,0.587293422105081,7.89091281850532,2.99984169268702e-15,1.33865662928815e-12
"PSG9",6293.48883950753,-3.19252986793059,0.406701613017932,-7.84980871907637,4.16672282472447e-15,1.80468118579096e-12
"MTCO1P2",143.880052969395,6.44359791720969,0.824714445251227,7.81312605146237,5.5786754258088e-15,2.34718783772744e-12
"ANXA3",1200.89492883651,3.28543774433158,0.421561061479652,7.79350382314702,6.51761084206348e-15,2.59400911514126e-12
"HLX",412.488601400289,4.06857636859067,0.521825468522676,7.79681447919567,6.34894734111257e-15,2.59400911514126e-12
"CD24",2715.65178374194,3.54220070751004,0.461294599121326,7.67882544963072,1.60553821592509e-14,6.06234763274688e-12
"GCA",1760.27377750171,3.27492214752974,0.426390842646176,7.68056398023378,1.58389716387109e-14,6.06234763274688e-12
"MMP25",448.276490705069,4.07586481206205,0.541526597248797,7.52661980550782,5.20707027360876e-14,1.91698292122907e-11
"EMB",1281.56335107856,3.14993475961515,0.420820972516153,7.48521334566861,7.14310038937509e-14,2.56559259351067e-11
"S100A12",1639.35920651709,3.73307571093205,0.499192901842848,7.47822274145089,7.53344362343426e-14,2.64136882854031e-11
"SERPINB10",159.047696064082,5.25646945110603,0.705616549109553,7.44947019417187,9.37158091347816e-14,3.20943954725301e-11
"CTSG",290.324122176858,5.23537840467699,0.704443052174261,7.43193986869204,1.07016451786909e-13,3.58164606594096e-11
"UGCG",1147.48282450516,3.10028594255054,0.421194252831975,7.36070333748671,1.82943730673878e-13,5.98673195089671e-11
"ALOX5AP",836.260599199885,3.26868965215884,0.447129387737782,7.31038876396948,2.66370580703493e-13,8.52733298139052e-11
"RNASE2",374.653593952216,3.74187224072968,0.518923296622163,7.21083879850206,5.56082548295319e-13,1.74231310770146e-10
"MNDA",3321.3260349078,2.98974383446198,0.416386834778234,7.18020740510277,6.96057433301869e-13,2.13544620058403e-10
"AZU1",539.345675616714,4.60720188181468,0.642964241640296,7.1655647133051,7.74665519597259e-13,2.32810702889576e-10
"PRRT4",111.57422688429,6.97313520378377,0.977550260277831,7.13327537941827,9.80081933139009e-13,2.88653730948101e-10
"HRH2",1017.42055430319,3.13333325375499,0.440344173765809,7.11564598881557,1.11389869777655e-12,3.18371965166311e-10
"PRTN3",280.240997566196,4.75867835924606,0.668882302682002,7.11437324648193,1.12422532857858e-12,3.18371965166311e-10
"SOCS3",9128.48232837048,2.76559005890246,0.389566996395054,7.09913849092575,1.25536964253075e-12,3.48803270866184e-10
"S100A9",52596.3078253138,2.60613822286783,0.375461769812055,6.941154685795,3.88907875219462e-12,1.06056617971885e-09
"PADI2",915.824977347474,3.07821720506775,0.447340776540712,6.88114602221512,5.93729513044498e-12,1.5896837834715e-09
"ICAM3",1342.56223232889,2.8539003849313,0.416231613094696,6.85652001228944,7.05582004823924e-12,1.85542867911377e-09
"CLTCL1",168.951179847732,4.46216418181839,0.657771686619506,6.78375836568893,1.17089105260931e-11,3.02500730539029e-09
"ENSG00000258465",274.057987950759,-4.09581984075651,0.604603689143466,-6.77438777550135,1.24934167207389e-11,3.17203542464828e-09
"UTY",179.240207969796,-5.62517747290713,0.838269786700037,-6.71046190875065,1.94009287804075e-11,4.84234029186916e-09
"KDM5D",187.124987339119,-5.266348589293,0.785362674820732,-6.70562627705106,2.0054437990112e-11,4.92202756403981e-09
"CXCR2",156.646609506509,4.81148665997034,0.719729292146579,6.68513385862089,2.30713659749665e-11,5.56965467782551e-09
"MEGF9",1261.72184559139,2.85143060538219,0.429862957051394,6.63334804408669,3.28156789209368e-11,7.79425302886637e-09
"BST1",665.277614090766,3.01799303724556,0.455216952875631,6.62979051676509,3.36163599062019e-11,7.8576907298211e-09
"PLBD1",2927.33655621826,2.91016514040965,0.440138230764827,6.61193447193321,3.7932992014638e-11,8.72814438136811e-09
"PKIA",756.577868218684,-2.98489717076774,0.452059033355461,-6.60289243334437,4.03212117017365e-11,9.13492559261188e-09
"PGD",2981.50394447858,2.59821682239463,0.394567624600449,6.58497215787955,4.54970641024473e-11,1.01513600904945e-08
"CEACAM3",224.194369578222,4.08204287121723,0.62541015557003,6.52698526696718,6.71066448255638e-11,1.46919573589722e-08
"PRG2",435.130351448136,-4.17679684459685,0.640087761241697,-6.52535026836686,6.78428018749227e-11,1.46919573589722e-08
"ANPEP",1341.10658291197,2.69629284817287,0.413513972034175,6.52043952688989,7.01016663742565e-11,1.49611179569174e-08
"GLT1D1",462.004993929545,3.11188835130397,0.483747556314726,6.43287663303331,1.25211276242386e-10,2.63408750563625e-08
"CA10",530.968447782321,-3.22518052083468,0.50266889918275,-6.41611312352573,1.3979758382921e-10,2.89952002742106e-08
"CAPS",1722.42394887378,-2.74433438160529,0.431934487236788,-6.35358940463773,2.10347838548318e-10,4.30219759786462e-08
"MTND2P28",2909.97834728967,2.7563853198189,0.434556677023925,6.34298232096234,2.25359300909104e-10,4.54608365094174e-08
"RAB44",179.480684115655,4.05069234746736,0.6394055832783,6.33509067390221,2.37201734732413e-10,4.72031452117502e-08
"ITGAM",2954.18707753473,2.66365947824704,0.422520689175294,6.30421076763403,2.89666095146053e-10,5.68749722282769e-08
"ATP8B4",269.956848417617,3.48935817582254,0.55447646549235,6.29306813360266,3.11251636958747e-10,6.0309100077033e-08
"UCA1",4032.0987837734,-2.9718585341837,0.473068071992285,-6.28209492487619,3.34040769802515e-10,6.38842126767772e-08
"LTB4R",443.239202407562,2.98621902657836,0.486954878268172,6.13243476931308,8.65441986367331e-10,1.63391008862119e-07
"EEF1GP1",181.174344929441,-7.23724501662299,1.19012690976964,-6.08106997431376,1.19383174235497e-09,2.22536281492649e-07
"ENSG00000291313",74.6140571013884,10.1849709285771,1.68586249048947,6.04140075838571,1.52781969265591e-09,2.77761392519146e-07
"TSPAN2",155.895700837256,4.22400151462509,0.6990706676826,6.04230975478851,1.51923436985918e-09,2.77761392519146e-07
"H2BC5",1206.52316641184,-2.75790906496951,0.458553213680122,-6.01437081388197,1.80586711691349e-09,3.24307306874e-07
"ZFY",347.418418057217,-9.17762761198744,1.5273469555209,-6.0088688944009,1.86822120257458e-09,3.31462956977267e-07
"ENSG00000269711",71.617508623421,10.1258356109768,1.69342633873405,5.97949575919939,2.23829388768642e-09,3.90665497507871e-07
"RNF24",611.490076596273,3.0172869171866,0.504707604026703,5.97828701829299,2.25496178786969e-09,3.90665497507871e-07
"GYS1",428.247872478202,2.99257494850364,0.504391023009977,5.93304561735716,2.97366185423733e-09,5.03805902695423e-07
"NLRC4",464.683470653836,3.03913070318366,0.512251129922197,5.93289214148782,2.97644394502932e-09,5.03805902695423e-07
"MUC15",4826.58088299659,-2.27620155622822,0.38550489414397,-5.9044686353013,3.53785168203448e-09,5.92027316700452e-07
"LYZ",43340.2429581743,2.40915936501983,0.409056131050092,5.88955691443924,3.87232432413569e-09,6.40717393227216e-07
"ENSG00000283041",255.469387745198,-3.54736330600438,0.602526230578035,-5.88748360814302,3.92120047961158e-09,6.4159553625289e-07
"CST7",289.184693335427,4.03418977101934,0.691766836225815,5.83171895465432,5.48592637214487e-09,8.87755513804455e-07
"SLC51A",76.4046625133842,6.33539230732393,1.08720044187509,5.82725324908558,5.63470731007824e-09,9.01920650524046e-07
"FGR",5424.43327690293,2.22746970319182,0.38284617526276,5.81818455326878,5.94901989876029e-09,9.41992118592946e-07
"CLEC12A",816.298662654286,2.6186716153037,0.451259103767096,5.80303332042082,6.51258431240372e-09,1.02025868706869e-06
"XGY2",478.97042749169,-12.0848267992044,2.09401088037681,-5.77113849428986,7.87377261488994e-09,1.22051763712494e-06
"RPL21P94",275.945822588948,-8.84528778891307,1.53662324423712,-5.75631523347447,8.59697810311855e-09,1.31874062027629e-06
"JAK3",1041.12631482978,2.43375193022693,0.424551463931245,5.73252511648641,9.89463769223718e-09,1.47180237026146e-06
"TNFRSF10D",430.533673760361,3.34970433954806,0.584260802068015,5.73323476038721,9.85331024026727e-09,1.47180237026146e-06
"VNN1",835.369322007016,3.12827630157807,0.545636764424385,5.73325792091414,9.85196427448526e-09,1.47180237026146e-06
"H1-2",6943.24708565524,-2.507935699415,0.443937755234919,-5.64929580744461,1.61106423633375e-08,2.37245319442508e-06
"C1RL",278.646399928174,3.07681709915183,0.545709861646531,5.63819222520255,1.71844621730691e-08,2.50552861347144e-06
"IGLV1-44",353.739766542401,2.87791073536156,0.510967057636982,5.63228234060869,1.778402209876e-08,2.56752460221902e-06
"HK3",2636.15347799939,2.31582345750172,0.412089324666717,5.61971232662887,1.91275677521018e-08,2.73468507492672e-06
"FPR1",3156.89912834242,2.36812545608378,0.423519481394926,5.59153843002451,2.25066465255995e-08,3.18685458399979e-06
"ENSG00000282339",55.1364919946002,9.74852923278145,1.74891859553317,5.57403258086436,2.48909151949316e-08,3.49089159200536e-06
"ENSG00000250138",626.484804206331,2.98096372680072,0.535169190737654,5.57013329315891,2.54544523618703e-08,3.50497599845161e-06
"IL17RA",1486.88072828146,2.36462534284899,0.424525362845138,5.57004492499917,2.54673660080349e-08,3.50497599845161e-06
"CMKLR2-AS",505.064856747104,-2.9135428694342,0.523740059816238,-5.5629559259921,2.65242898419672e-08,3.61663603900748e-06
"MCTP2",352.780722279206,2.85031691954323,0.513220843920323,5.55378245702301,2.79553356373491e-08,3.77679149170278e-06
"FPR2",532.970598888283,2.62021261256999,0.484474141603975,5.40836421918229,6.36029793978057e-08,8.51470431465533e-06
"APAF1",694.120271632636,2.43006722693242,0.45006443805573,5.39937622583615,6.68730025125606e-08,8.87181833333304e-06
"CORO1A",5616.50960065829,2.06264487951999,0.382454831427165,5.39317250045723,6.9224437501694e-08,9.10177738080309e-06
"SULT1A1",393.113312778773,2.77287863686691,0.515053219280183,5.38367402254503,7.29806214548877e-08,9.51073125260776e-06
"CCR1",1156.82115560874,2.25415643052837,0.41886997621167,5.38151827188793,7.38602047388719e-08,9.54092434197042e-06
"OSM",1230.40966242227,2.55187634471907,0.476168760123236,5.3591847227832,8.35983446065963e-08,1.0692387518369e-05
"PRAM1",1287.69643001561,2.42732221767206,0.453041837065023,5.35783236576379,8.42263311239173e-08,1.0692387518369e-05
"CYBB",8375.58903063921,2.0313280270287,0.379933995120122,5.34652874741167,8.96570467099873e-08,1.11569719137327e-05
"IGKV1-16",143.955526609071,3.7740990796981,0.706203057098339,5.34421232216862,9.08110735738343e-08,1.11569719137327e-05
"PDLIM4",1269.54897594028,-2.52239628308463,0.472005107597447,-5.34400209337539,9.09165170207748e-08,1.11569719137327e-05
"RAC2",2866.24457341076,2.11546492903629,0.395832747633817,5.3443403601192,9.07469122159246e-08,1.11569719137327e-05
"SIRPB1",680.569359276255,2.38736123050677,0.448491530514088,5.32309100189747,1.0201867541421e-07,1.2415925736774e-05
"LINC02009",123.131364455846,4.39748288790785,0.826892452289534,5.31808323528884,1.04866097705474e-07,1.26578537279574e-05
"ALPL",78.1351882055756,4.82445065882979,0.908184376642565,5.3121929675394,1.08313819060049e-07,1.29677178819372e-05
"LILRB3",1337.37729052799,2.14633370128854,0.413239234021577,5.19392527277908,2.05905816597378e-07,2.44529762517177e-05
"FCGR1A",799.192814006121,2.27892692392536,0.439128381526644,5.18965983479046,2.10678595858839e-07,2.48196240209382e-05
"GMFG",1041.49523808839,2.19662555174945,0.423583991416319,5.1858087091646,2.15079487895284e-07,2.51369884027457e-05
"P2RY13",425.058006031667,2.58424515582302,0.500058037452559,5.16789044925249,2.36751005236855e-07,2.74519315206135e-05
"PSTPIP1",522.235713212684,2.41651733552755,0.469496935525774,5.1470353748345,2.64635436748226e-07,3.04454800121436e-05
"CRISPLD2",506.056337009719,2.58132896005465,0.502486719036653,5.13710882748,2.78997405116999e-07,3.11251196041889e-05
"LINC02037",1650.40941292998,-2.14360704083972,0.41727260186772,-5.137186173367,2.78882642660906e-07,3.11251196041889e-05
"MAL",252.617858317331,-2.98822044349765,0.581385465312818,-5.1398265381296,2.74992211942721e-07,3.11251196041889e-05
"MYO1F",4635.13786682272,1.97644248247319,0.384610741172505,5.13881249506425,2.76480108062974e-07,3.11251196041889e-05
"ENSG00000290732",229.970376334369,-3.14907347041773,0.614312947045135,-5.12617141729614,2.95693408013485e-07,3.27397077173427e-05
"DOK3",1230.46834951562,2.1831969988272,0.426965493545574,5.1132867452535,3.1660114020776e-07,3.45353214125887e-05
"LCN2",6500.01728305422,6.67615004131349,1.30529842720662,5.11465416808989,3.14316286324908e-07,3.45353214125887e-05
"LILRA5",1915.37322058501,2.11300771365655,0.413753865312834,5.10691957417468,3.27453035487685e-07,3.54564220631739e-05
"GJB6",52.9518238948158,5.91944863475359,1.16219688284243,5.0933268899123,3.51834299702768e-07,3.78183350176859e-05
"CYSTM1",409.845822555872,2.52171083683897,0.496225215416022,5.08178697594968,3.73900594092769e-07,3.98989865841313e-05
"IGKV1-12",235.332506632611,3.08897576987576,0.608113772251012,5.0796017305142,3.78226946283071e-07,4.00702878486655e-05
"CAPN3",269.734224730959,2.76940626152729,0.545997041923082,5.0722001199366,3.93242525174047e-07,4.10802453287574e-05
"FCN1",10623.0472569874,1.95124700338039,0.384697954885419,5.07215330521203,3.93339304044193e-07,4.10802453287574e-05
"LGALS12",88.2592318789373,4.25138681110679,0.838433483027723,5.07063100074954,3.96498879559535e-07,4.11186091577022e-05
"TSPO",1431.71220405856,2.07794075432492,0.410083330583246,5.06711831317196,4.03883268674894e-07,4.15915035979475e-05
"SELL",2686.01204282806,2.33569101933977,0.462578668378723,5.04928389267507,4.43469292827179e-07,4.53508944873127e-05
"NCF4",1251.84621051852,2.2707953821168,0.450649454232284,5.0389396032561,4.68118164846548e-07,4.75414351415881e-05
"LY6G6C",871.225673655861,-2.41524398398823,0.479576876026242,-5.03619774998507,4.74869982991344e-07,4.78968175995242e-05
"CA4",48.9333410666004,6.57962894673994,1.30973566736781,5.02363118808783,5.07035622197452e-07,5.07932419896577e-05
"PTX3",424.000706153282,2.45773845145476,0.490723287019618,5.00839987925111,5.48844132697567e-07,5.4609991203408e-05
"RPL3P7",133.794408000267,-4.9667508888594,0.992661228713848,-5.00347021238516,5.63073701909085e-07,5.56498210356589e-05
"CLEC4D",380.221180486436,3.08728402661246,0.617891595223896,4.99648166519205,5.83857236014962e-07,5.73192110503756e-05
"ENSG00000284337",121.494770823299,-3.91663063318896,0.786956792901151,-4.97693223887188,6.45999234480274e-07,6.29998988540167e-05
"IGLV7-46",57.7561418448728,5.46890815015934,1.10349731826358,4.95597774425495,7.19674542122534e-07,6.97232059690555e-05
"SLC2A5",192.007226449228,3.01080284137226,0.608442314075526,4.9483784604082,7.48342952761799e-07,7.20267864207206e-05
"SLCO4C1",78.9934601430553,4.27807624011956,0.864841748056055,4.94665787091753,7.54985005485252e-07,7.21942155245183e-05
"CPT1A",880.422087410612,2.11497022341909,0.431904313069586,4.89684904600232,9.7385590142264e-07,9.25225935764503e-05
"SNORD3C",35.9585817356089,9.13185404945063,1.87245820158809,4.87693345662169,1.07747763365987e-06,0.000101711125854328
"CCPG1",889.284699824621,2.13833929306954,0.438731517838424,4.87391310203762,1.09409130648232e-06,0.00010262158330738
"LDHA",5273.43085082552,1.86536730747128,0.383568160565765,4.86319642568834,1.15505119991742e-06,0.000107653696012557
"CFP",1842.09467831792,1.96662097159053,0.405115815077255,4.85446605241886,1.20711545470182e-06,0.000111798630100245
"LMNB1",629.262229754209,2.22728590473754,0.45894485067469,4.85305783791501,1.21572215626868e-06,0.000111892027957578
"ENSG00000234389",51.3737891654095,6.02808395110336,1.24707234571895,4.83378849013617,1.33958914271163e-06,0.000122526644196096
"TNFRSF10C",192.253459719668,2.94811211047971,0.610415571555848,4.82968038145792,1.3675238201631e-06,0.000124309603553838
"ALDH3B2",3138.89520283178,-1.96233961290754,0.406443517934652,-4.82807456957166,1.37859474450874e-06,0.000124547154648071
"MTARC1",273.955065980842,2.67611604366039,0.55503602682989,4.82151772911954,1.42470055673544e-06,0.000127927685356623
"RASGRP4",641.171473542905,2.24287528685071,0.466157077185038,4.81141528601188,1.49865254520131e-06,0.000133752468973542
"CD14",5585.08816312959,2.0003225669828,0.416104422200197,4.80726101492956,1.53012162207238e-06,0.000135738379558059
"FCGR2A",2660.43647437871,1.96077075239848,0.408073975444978,4.80493947270317,1.54798327479194e-06,0.000136500609009498
"SLC11A1",4369.9464497654,1.85331080953471,0.386240014328812,4.7983397389711,1.59986243049468e-06,0.000140235560425385
"SRGN",15144.6468233736,1.88477171826442,0.393328531651532,4.7918510013767,1.6524960978821e-06,0.000143992056434389
"SLC2A3",10297.2948476957,2.47804246709564,0.517435890511795,4.78908114519194,1.67546724653193e-06,0.000145134886308407
"GTSF1",461.964655141767,-2.33500246676142,0.487950716640958,-4.7853243926672,1.70711388116712e-06,0.000147011456222614
"EBI3",5008.90075987475,-1.97786807048036,0.414239703745867,-4.77469458527269,1.79980185961729e-06,0.000154092338283281
"CAMP",3585.23473922353,6.87090053009686,1.44370550585789,4.75921197378407,1.94350245559752e-06,0.000164482857247868
"MIR23AHG",2688.9746783084,1.87606270464163,0.394140386637302,4.75988446819086,1.93703806662368e-06,0.000164482857247868
"LINC00278",83.7554102229741,-6.11853643584019,1.28613110195587,-4.75731939499439,1.96180640061894e-06,0.000165083206031511
"GNGT1",1871.21874513176,-2.60828891849352,0.549027276825795,-4.75074559787513,2.02667977119765e-06,0.000169573217674185
"CRAT",1826.13710193474,-1.91129182679396,0.404211207218472,-4.72844837713993,2.26242130758742e-06,0.000187343175434391
"RNF149",1939.38516508278,1.89320501615736,0.400401925369572,4.72826151974649,2.26450395404873e-06,0.000187343175434391
"MARCO",227.109985757946,2.86924321263863,0.608010011482657,4.71907231534208,2.369225928742e-06,0.00019491184931092
"IGHG2",2563.08218523262,1.86710073591014,0.396081440736085,4.71393138855556,2.42982509367817e-06,0.000198006917087958
"SUSD3",211.675978527701,2.85259724041879,0.605183957539105,4.71360353307856,2.43373977950023e-06,0.000198006917087958
"H2AC6",3164.69227890137,-2.12324101704174,0.450807039472731,-4.70986659730316,2.4787898181939e-06,0.000200564059685293
"SEPTIN5",106.840055496135,4.14182656995918,0.881046671400317,4.70102970070388,2.58852857501565e-06,0.000208298752981861
"ENDOU",664.814118687003,-2.13295009755776,0.455266452764711,-4.6850587927244,2.7987958176906e-06,0.00022399493049626
"VCAN",9949.12899065917,2.52238939704122,0.539532911121646,4.67513537181146,2.93759780057735e-06,0.000233832784925957
"WAS",1947.4592802456,1.87146336498013,0.400583919923504,4.67183846355467,2.98515693143291e-06,0.000236340972969253
"PKIG",4925.29356075204,-1.80854344007668,0.387263685833861,-4.67005687915845,3.01116349530689e-06,0.000237125099635772
"LINC01949",2637.99287237417,-1.94918258872715,0.41757007166044,-4.66791736528518,3.04268220852522e-06,0.000238332650014587
"ERG",121.470613449945,3.3364015195185,0.715091584341036,4.66569820227017,3.07570857175394e-06,0.000239644891151579
"ACAP1",693.662712325517,2.32198190040721,0.497942097183255,4.6631564463863,3.11395838951776e-06,0.000241348164442308
"ACTN1",1340.55930780543,2.09262053503865,0.450152218782625,4.64869536953046,3.340411300687e-06,0.000255485713865638
"ENSG00000225606",1958.95699205755,-1.93099813024456,0.415429073168436,-4.64820171471637,3.34841387858672e-06,0.000255485713865638
"PLAC8",557.50577009061,2.16385006580523,0.46534410259083,4.64999997584125,3.31935067756265e-06,0.000255485713865638
"ARRB2",3445.58924452026,1.79965026813949,0.388438599450266,4.63303665157486,3.60340712948841e-06,0.000273524605097146
"AGFG2",421.887920041036,-2.32115458005304,0.501198941864423,-4.63120407121873,3.635453295499e-06,0.000274107586686217
"ENSG00000267314",213.186609033654,-2.92062623045703,0.630740376336954,-4.63047291727012,3.64831502040598e-06,0.000274107586686217
"ACSL1",4601.52966690215,1.99955200141997,0.432301792298531,4.6253613495064,3.73945887670516e-06,0.000279529296539899
"CCDC88B",1330.17220453407,1.92484674348285,0.416938525060479,4.61662002378801,3.90040479617868e-06,0.000290087681962259
"SYNE1",794.525584899102,2.24959386909319,0.488510203398925,4.60500897103296,4.12448080307431e-06,0.000305211579427499
"CHIT1",86.6141656305546,4.22076210476602,0.917972192759171,4.59791934664119,4.26731116034269e-06,0.000311091208649537
"DEFA4",970.077309414894,6.83366312954753,1.48589268408481,4.59902872040623,4.24465267976299e-06,0.000311091208649537
"FUT4",374.796633062411,2.33920559451682,0.508734009332049,4.59809163847356,4.26378458784538e-06,0.000311091208649537
"NSG1",2381.65083682882,-1.91083679748707,0.416193728371651,-4.59121958652087,4.4066340585306e-06,0.000319665483477446
"ITGA9",91.7540240700588,3.79758440285564,0.828115502901617,4.58581488880399,4.52219140541627e-06,0.000326440150177255
"CCND3",2019.60285361689,1.83679466455377,0.40086230857063,4.58210868241342,4.60310538828109e-06,0.000330212658881969
"PCDH11Y",163.578608012702,-3.05453117816318,0.666728126165019,-4.58137441378492,4.61929972359675e-06,0.000330212658881969
"SCPEP1",1304.82057526516,1.90075794226367,0.415458182859071,4.57508847023585,4.76018789381803e-06,0.000338640226687751
"XAGE3",2372.18320769788,-1.87411563947696,0.410235216992578,-4.56839286791623,4.91478168069444e-06,0.000347957091489934
"GFI1",114.61702150273,3.71277013058064,0.812945792331336,4.56705744171859,4.94618503230648e-06,0.000348504884142321
"ANKFN1",838.203907697045,-2.15583547488103,0.473515527734458,-4.55282952429387,5.29291625785708e-06,0.000371159451491445
"TXK",2696.71731046788,-2.02067227208276,0.4440759640262,-4.55028516689443,5.35732603956034e-06,0.000373895655253866
"MLC1",191.230938055971,2.9660104384056,0.652494073136246,4.54565115687461,5.47656770132792e-06,0.000380414792310165
"IRAK3",1792.90032223144,1.82660855659411,0.402569475114865,4.53737471295588,5.69588482744106e-06,0.000393791549149751
"SLA",1042.54842139183,1.96342891544259,0.433265615509261,4.5316979819291,5.85114637087828e-06,0.000402635427371746
"CSHL1",41483.1028815116,-1.83700754068873,0.406128800458064,-4.52321415919483,6.09075564802818e-06,0.000417174268245875
"SEPTIN8",1049.81204683104,-1.92362506483655,0.426136235001795,-4.51410818145623,6.35837563080515e-06,0.000432804023842139
"TMEM71",406.638171678937,2.55496569534072,0.566076468315538,4.51346388402874,6.37773143920578e-06,0.000432804023842139
"DOC2B",60.8349675237873,4.36188253668411,0.967141287295667,4.51007789035754,6.48038271758519e-06,0.000434573897621457
"FKBP5",2080.67815385792,1.79772027467376,0.398635293226301,4.50968668660558,6.49234398184982e-06,0.000434573897621457
"PRXL2A",1092.72196165369,-1.92639794120148,0.427014065869574,-4.51132198017541,6.44248398416524e-06,0.000434573897621457
"FES",967.10343561712,1.99889774639892,0.44373060026329,4.50475523935663,6.64494867563991e-06,0.000442776082341509
"HMGB1P6",98.1412142089184,-9.801145197441,2.17637505740403,-4.50342654134796,6.68664874414807e-06,0.000443547700028489
"RGS2",2393.35900384238,1.78248180056417,0.396284289089444,4.49798755499453,6.85997118598728e-06,0.000453004195896182
"DEFA3",2277.58419275499,6.19384092185626,1.38306771926691,4.47833525110345,7.52273946865505e-06,0.000494552952747385
"OTULINL",526.473212247178,2.09524601650811,0.468435554452324,4.47285863891735,7.71808025919971e-06,0.000505139777319889
"STING1",501.008394556664,2.11244908073895,0.472598702537504,4.46985797759635,7.82715534167444e-06,0.000510011900714592
"CYP1A2",236.49586946704,-3.87946805227216,0.868606644232241,-4.46631173964967,7.9579626482948e-06,0.000516250916118014
"CNN2",1741.47316766966,1.82894695642096,0.409738998958031,4.46368776482587,8.05609366790235e-06,0.000520324716462851
"AGAP2",253.249653983664,2.58719933008612,0.579827591434433,4.46201486149643,8.11925934862305e-06,0.000522016114332302
"MXD3",160.947370503668,2.84327434304876,0.637345169820703,4.46112166167138,8.15317847999656e-06,0.000522016114332302
"RAB6B",1773.13940915587,-1.83549068376827,0.411931382012836,-4.45581658479003,8.35744633460973e-06,0.00053277815897603
