TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	06-01-2010 09:42:01	5	5	34f62850-7f46-4f71-92b8-8989c80fd816	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010002_1_3		Z:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\252810010002\\252810010002_201006010934_S01.tif	252810010002_201006010934_S01	0ca62763-28ce-41cb-b6c0-79b2bc9a1b29	028100_D_F_20100430.xml	01-Jun-2010 10:24:31	PHA	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.39493	8.39493	1.87902	0	778131	4365.75	1.41396	3087.61	0	14.3823	22.7773	1.72093	15161	22.7773	1.72093	15161	59	205	126	582	8.39493	6311.89	32953.3	15504	0.374746	0.800305	1.30208	3.69665	0.368227	1057	876	1.4048	1.59908	1.00488	4.12075	29.8514	0	125735	181.766	18.31	11.8586	0	528417	2236.62	31.0217	13.8923	1.75649	73	19.4601	2.20926	-1.98919	1.48468	0.239012	0.991044	0.128009	2493	1.59908	15744	4.42981	7.6187	0.69389	0.837203	14346	0.0182927	0.0792683	0.0850577	1.00551	(+)E1A_r60_3	1.07668	0.0814347	5.89105	1.8515	1.42032	6.02718	5.71216	1.02782	-0.482684	0.991854	1.29308	160.235	2214.05	7.20715	12.2065	518.413	34.124	63.9091	22.7611	1.94663	2.34062	0	1	25	8665	1231.22	1	ExtractionEvaluate	12339	0	5.06624	1	1	0.374746	1	19.4601	1	-1.98919	1	1.48468	1	1.59908	1	7.20715	1	12.2065	0	1.02782	1	1.29308	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	6736.18	282.631	6.658891e+004	6.658891e+003	65965.5	19	4.701071e+000	0	0	0	0	0	0	66595.2	1	1	55.5662	18.9264
DATA	2	1	2	66	1	DarkCorner	DarkCorner	6761.58	282.573	2.547186e+000	1.628729e+000	32	20	5.013483e+000	0	0	0	0	0	0	2.53198	1	0	65	19.6984
DATA	3	1	3	66	1	DarkCorner	DarkCorner	6787.11	282.5	1.645796e+000	1.619109e+000	30.5	19	4.685553e+000	0	0	0	0	0	0	0.764619	0	0	56.9804	19.5961
DATA	4	1	4	0	0	A_23_P335388	NM_173625	6812.5	282.5	1.653386e+000	1.624737e+000	30	20	4.708123e+000	0	0	0	0	0	0	0.0739428	0	0	57.5363	19.6054
DATA	5	1	5	0	0	A_23_P887	NM_014002	6837.89	282.5	6.528342e+001	6.729025e+000	94	19	5.010056e+000	0	0	0	0	0	0	64.0015	1	1	56.9804	19.4826
DATA	6	1	6	0	0	A_23_P15692	NM_017986	6862.81	282.973	1.871235e+001	2.486094e+000	47	20	5.424323e+000	0	0	0	0	0	0	18.281	1	1	47.5395	19.9591
DATA	7	1	7	0	0	A_32_P165611	NM_015254	6888.43	282.608	1.835453e+003	1.835526e+002	1786	19	4.984148e+000	0	0	0	0	0	0	1788.53	1	1	49.1849	19.2805
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	6914.11	282.5	2.766256e+000	1.667736e+000	30	19	4.900129e+000	0	0	0	0	0	0	2.68964	1	0	65	19.1327
DATA	9	1	9	0	0	A_23_P329112	NM_000215	6939.13	282.479	4.464753e+001	4.759005e+000	69.5	19	4.540784e+000	0	0	0	0	0	0	43.3366	1	1	47.8731	19.3378
DATA	10	1	10	0	0	A_23_P126790	NM_006513	6964.68	282.395	3.065685e+003	3.065729e+002	2970	19	4.687110e+000	0	0	0	0	0	0	2971.79	1	1	49.5074	19.6072
DATA	11	1	11	0	0	A_24_P264207	NM_002823	6990.42	282.573	3.951315e+004	3.951315e+003	38724	20	4.955498e+000	0	0	0	0	0	0	38263.7	1	1	57.5363	19.8373
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	7015.37	282.5	1.561397e+003	1.561484e+002	1448.5	19	5.087164e+000	0	0	0	0	0	0	1511.15	1	1	49.8279	19.6979
DATA	13	1	13	0	0	A_23_P167005	NM_014373	7040.62	282.295	2.391455e+002	2.397159e+001	253	19	5.058588e+000	0	0	0	0	0	0	231.388	1	1	50.4627	19.6622
DATA	14	1	14	0	0	A_24_P182494	NM_007207	7066.42	282.573	7.307159e+001	7.491783e+000	94	19	5.237000e+000	0	0	0	0	0	0	70.6902	1	1	57.5363	19.8359
DATA	15	1	15	0	0	A_24_P271296	NM_175609	7091.37	282.338	5.652700e+001	5.889333e+000	81	19	4.609598e+000	0	0	0	0	0	0	54.695	1	1	48.2044	19.7268
DATA	16	1	16	0	0	A_23_P106998	NM_016070	7117.25	282.487	8.162071e+002	8.163743e+001	762	20	4.614410e+000	0	0	0	0	0	0	789.971	1	1	49.1849	19.7596
DATA	17	1	17	0	0	A_23_P163347	NM_016166	7142.43	282.608	2.653256e+003	2.653307e+002	2508	19	4.698481e+000	0	0	0	0	0	0	2569.03	1	1	49.1849	19.4816
DATA	18	1	18	0	0	A_24_P257416	NM_002089	7168	282.545	6.759468e+002	6.761483e+001	676.5	20	4.808517e+000	0	0	0	0	0	0	654.853	1	1	65	19.72
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	7193.42	282.573	1.735318e+005	1.735318e+004	170129	20	5.551707e+000	0	0	0	0	0	0	168218	1	1	57.5363	19.8384
DATA	20	1	20	0	0	A_24_P257416	NM_002089	7218.5	282.944	7.123195e+002	7.125103e+001	691.5	19	4.959143e+000	0	0	0	0	0	0	690.922	1	1	48.5334	19.5957
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	7244.42	282.573	2.224791e+001	2.768360e+000	47	19	5.062298e+000	0	0	0	0	0	0	21.5946	1	1	57.5363	19.4689
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	7268.88	282.828	5.510828e+000	1.736265e+000	33	19	4.912120e+000	0	0	0	0	0	0	5.35216	1	0	45.835	19.3798
DATA	23	1	23	0	0	A_23_P34744	NM_000396	7295	282.545	1.731078e+003	1.731157e+002	1678	19	4.873793e+000	0	0	0	0	0	0	1682.25	1	1	55.8519	19.6203
DATA	24	1	24	0	0	A_32_P157114	THC2713739	7320.5	282.648	3.484791e+001	3.853407e+000	61	19.5	4.892011e+000	0	0	0	0	0	0	33.8817	1	1	57.5363	19.5386
DATA	25	1	25	0	0	A_23_P314145	NM_005715	7345.42	282.969	1.094068e+001	1.974792e+000	36	19	5.271537e+000	0	0	0	0	0	0	10.6416	1	1	45.1352	19.1899
DATA	26	1	26	0	0	A_23_P131789	NM_001725	7370.99	282.93	6.927320e+000	1.783582e+000	34	19	4.866324e+000	0	0	0	0	0	0	6.73985	1	0	46.8651	19.2333
DATA	27	1	27	0	0	A_23_P361027	AK091100	7396.5	282.648	4.414878e+000	1.701635e+000	30	19	4.448689e+000	0	0	0	0	0	0	4.29591	1	0	57.5363	19.0384
DATA	28	1	28	0	0	A_24_P69095	NM_003633	7422	282.545	1.125459e+002	1.137394e+001	134	19	4.688967e+000	0	0	0	0	0	0	109.509	1	1	55.8519	19.0134
DATA	29	1	29	0	0	A_23_P18656	NM_144643	7447.17	282.829	4.812682e+002	4.815488e+001	502	19	4.795502e+000	0	0	0	0	0	0	468.197	1	1	46.8651	18.9438
DATA	30	1	30	0	0	A_24_P396994	NM_001690	7472.6	282.853	1.042519e+004	1.042520e+003	9975	19	4.781459e+000	0	0	0	0	0	0	10138	1	1	48.8603	19.3834
DATA	31	1	31	0	0	A_23_P329772	NM_013245	7497.78	282.824	2.231272e+003	2.231333e+002	2155	19	4.743513e+000	0	0	0	0	0	0	2168.48	1	1	48.2044	18.9943
DATA	32	1	32	0	0	A_23_P153616	NM_130760	7523.5	282.648	1.140195e+001	2.003019e+000	38	19	4.626917e+000	0	0	0	1	0	0	11.0714	1	1	65	18.8779
DATA	33	1	33	0	0	A_23_P111995	NM_002318	7549	282.681	1.613401e+001	2.306713e+000	42	19	4.943440e+000	0	0	0	0	0	0	15.6494	1	1	58.0869	19.1863
DATA	34	1	34	0	0	A_24_P258277	NM_015853	7574.01	282.757	8.780341e+003	8.780356e+002	8494	19	5.068849e+000	0	0	0	0	0	0	8505.74	1	1	46.8651	19.1682
DATA	35	1	35	0	0	A_24_P311926	NM_002127	7599.58	282.573	1.282573e+005	1.282573e+004	124649	19	4.905616e+000	0	0	0	0	0	0	124045	1	1	57.5363	19.2979
