TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	05-28-2010 08:41:47	5	5	efacea4a-a63d-4a88-b4b8-7d71b2398ec5	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010017_1_2		Z:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\252810010017\\252810010017_201005280834_S01.tif	252810010017_201005280834_S01	8d8a9507-2885-4108-a4b8-46eb65be1d3d	028100_D_F_20100430.xml	28-May-2010 08:43:00	vsk06	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.32748	8.32748	2.08816	0	778046	5795.29	1.25766	4607.99	0	13.4872	21.8147	1.47013	15512	21.8147	1.47013	15512	29	182	5	232	8.32748	3175.12	23524.5	15541	0.184197	0.0317581	1.156	1.47358	0.184114	1629	1425	1.56586	1.28554	1.02005	1.96099	26.7804	0	38032	82.7587	15.5539	14.1575	0	437131	5308.76	24.9725	14.9343	1.45981	67	15.8856	1.28603	-2.16452	1.19127	0.172891	1.2002	0.155867	1519	1.28554	15744	4.41847	7.61937	0.778442	0.984671	13910	0.103659	0.0729167	0.107638	1.00595	(+)E1A_r60_3	0.765148	0.102812	5.89101	0.957182	1.11418	5.87178	5.70809	0.934749	0.219451	0.989908	1.07906	63.833	5290.62	6.02324	7.46285	470	34.5714	61.9615	22.7765	1.94809	2.31845	0	1	17	8665	402.432	0	ExtractionInRange	11385	0	4.08749	1	1	0.184197	1	15.8856	1	-2.16452	1	1.19127	1	1.28554	1	6.02324	1	7.46285	1	0.934749	1	1.07906	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	3536.91	296.045	4.081701e+004	4.081701e+003	31708	22	5.605713e+000	0	0	0	0	0	0	32314	1	1	51.7088	22.1757
DATA	2	1	2	66	1	DarkCorner	DarkCorner	3561.6	296.328	1.884008e+000	1.638193e+000	31.5	22	5.710500e+000	0	0	0	0	0	0	1.48832	1	0	46.5243	22.0756
DATA	3	1	3	66	1	DarkCorner	DarkCorner	3588	296	1.662680e+000	1.630384e+000	30.5	22	5.621818e+000	0	0	0	0	0	0	0.326907	0	0	54.9904	22.3004
DATA	4	1	4	0	0	A_23_P335388	NM_173625	3613.5	296	1.663357e+000	1.630522e+000	28	22	5.684268e+000	0	0	0	0	0	0	-2.81622	0	0	54.1152	21.8642
DATA	5	1	5	0	0	A_23_P887	NM_014002	3638.6	295.914	3.131988e+001	3.530705e+000	56	22	5.644835e+000	0	0	0	0	0	0	24.703	1	1	47.2035	22.6344
DATA	6	1	6	0	0	A_23_P15692	NM_017986	3664.5	296.185	1.388588e+001	1.902816e+000	42	22	5.542902e+000	0	0	0	0	0	0	10.9675	1	1	42.2201	22.225
DATA	7	1	7	0	0	A_32_P165611	NM_015254	3689.25	296.092	4.415351e+002	4.418339e+001	365	21	5.779119e+000	0	0	0	0	0	0	349.378	1	1	48.8603	21.5486
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	3715	296.319	7.587138e+001	7.758201e+000	92	22	5.706806e+000	0	0	0	0	0	0	60.2004	1	1	58.0869	22.1533
DATA	9	1	9	0	0	A_23_P329112	NM_000215	3740.5	296.352	1.459751e+001	2.176968e+000	42	22	5.552112e+000	0	0	0	0	0	0	11.6194	1	1	57.5363	22.1233
DATA	10	1	10	0	0	A_23_P126790	NM_006513	3765.48	296.093	9.065249e+002	9.066677e+001	759	22	5.620479e+000	0	0	0	0	0	0	724.07	1	1	48.8603	22.3541
DATA	11	1	11	0	0	A_24_P264207	NM_002823	3790.74	296.453	3.047343e+004	3.047343e+003	24541.5	22	5.583457e+000	0	0	0	0	0	0	24445.6	1	1	52.0157	22.1529
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	3816.35	296.114	8.928765e+002	8.930191e+001	710	22	5.712101e+000	0	0	0	0	0	0	719.361	1	1	50.1463	22.8786
DATA	13	1	13	0	0	A_23_P167005	NM_014373	3841.74	295.986	2.279011e+002	2.284537e+001	215	22	5.476637e+000	0	0	0	0	0	0	184.487	1	1	46.8651	22.5267
DATA	14	1	14	0	0	A_24_P182494	NM_007207	3867.1	295.809	4.726079e+001	4.983245e+000	69	22	5.682884e+000	0	0	0	0	0	0	38.4491	1	1	46.5243	22.6629
DATA	15	1	15	0	0	A_24_P271296	NM_175609	3892.58	296.427	1.593753e+001	2.237875e+000	43	22	5.707259e+000	0	0	0	0	0	0	13.0416	1	1	57.5363	22.5039
DATA	16	1	16	0	0	A_23_P106998	NM_016070	3918.03	295.924	3.090507e+002	3.094457e+001	276.5	22	5.760685e+000	0	0	0	0	0	0	254.206	1	1	48.5334	21.7934
DATA	17	1	17	0	0	A_23_P163347	NM_016166	3943.35	296.165	1.015189e+003	1.015308e+002	855.5	22	5.388971e+000	0	0	0	0	0	0	839.908	1	1	50.1463	22.2787
DATA	18	1	18	0	0	A_24_P257416	NM_002089	3969	296.455	1.551464e+002	1.559133e+001	160.5	23	5.910993e+000	0	0	0	0	0	0	129.135	1	1	55.8519	23.062
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	3994.42	296.427	9.045188e+004	9.045188e+003	76286	23	5.926836e+000	0	0	0	0	0	0	75722	1	1	57.5363	23.1845
DATA	20	1	20	0	0	A_24_P257416	NM_002089	4019.24	296.095	2.039655e+002	2.045365e+001	169	22	5.314583e+000	0	0	0	0	0	0	171.671	1	1	45.1352	22.402
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	4045.42	296.427	1.866461e+002	1.962631e+001	157	22	5.554258e+000	0	1	0	0	0	0	158.066	1	1	57.5363	21.666
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	4070.5	296.352	4.562152e+002	4.564649e+001	358	22	5.531606e+000	0	1	0	1	0	0	388.492	1	1	57.5363	21.893
DATA	23	1	23	0	0	A_23_P34744	NM_000396	4096	296.455	2.094592e+003	2.094646e+002	1822	21	6.155397e+000	0	0	0	0	0	0	1793.73	1	1	55.8519	21.766
DATA	24	1	24	0	0	A_32_P157114	THC2713739	4121.42	296.427	2.228954e+002	2.306197e+001	181	22	5.750448e+000	0	1	0	0	0	0	191.902	1	1	57.5363	22.0444
DATA	25	1	25	0	0	A_23_P314145	NM_005715	4146.58	296.427	1.655627e+002	1.988485e+001	138	21	5.510552e+000	0	1	0	0	0	0	143.274	1	1	57.5363	21.4758
DATA	26	1	26	0	0	A_23_P131789	NM_001725	4172.42	296.427	9.972167e+001	1.294858e+001	86	22	5.149950e+000	0	1	0	1	0	0	86.7327	1	1	57.5363	21.8369
DATA	27	1	27	0	0	A_23_P361027	AK091100	4197.58	296.427	7.665125e+001	1.047609e+001	70	22	5.619163e+000	0	1	0	0	0	0	66.9788	1	1	57.5363	22.2151
DATA	28	1	28	0	0	A_24_P69095	NM_003633	4223	296.455	8.101295e+001	9.577126e+000	74	22	5.853093e+000	0	1	0	1	0	0	71.1066	1	1	55.8519	22.3933
DATA	29	1	29	0	0	A_23_P18656	NM_144643	4248.29	296.141	2.745482e+002	2.749356e+001	256	23	5.913079e+000	0	0	0	0	0	0	241.902	1	1	49.8279	22.8648
DATA	30	1	30	0	0	A_24_P396994	NM_001690	4273.76	296.197	2.675313e+003	2.675353e+002	2282	23	5.552183e+000	0	0	0	0	0	0	2366.34	1	1	49.1849	22.8935
DATA	31	1	31	0	0	A_23_P329772	NM_013245	4299.04	296.368	7.936149e+002	7.937470e+001	738	23	5.537167e+000	0	0	0	0	0	0	704.5	1	1	49.1849	22.8097
DATA	32	1	32	0	0	A_23_P153616	NM_130760	4324.58	296.427	1.809288e+001	2.314596e+000	42	22	5.920789e+000	0	0	0	1	0	0	16.1125	1	1	57.5363	22.6514
DATA	33	1	33	0	0	A_23_P111995	NM_002318	4350	296.455	4.398233e+000	1.505250e+000	32.5	22	5.130762e+000	0	0	0	1	0	0	3.92767	1	0	55.8519	22.4136
DATA	34	1	34	0	0	A_24_P258277	NM_015853	4374.89	296.511	1.909114e+003	1.909169e+002	1737.5	22	5.094880e+000	0	0	0	0	0	0	1708.88	1	1	53.2255	22.3878
DATA	35	1	35	0	0	A_24_P311926	NM_002127	4400.58	296.427	4.693479e+004	4.693479e+003	42823	22	5.903084e+000	0	0	0	0	0	0	42092	1	1	57.5363	22.6362
