TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	05-20-2010 09:02:51	5	5	d22ea3b8-af22-46c0-8f7e-7e3a1a45af02	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010014_1_4		T:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\LJ0135-0142_Agilent\\252810010014_201005200855_S01.tif	252810010014_201005200855_S01	12b27401-a151-40f9-ba49-b81432880084	028100_D_F_20100430.xml	20-May-2010 09:20:13	rog	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.42059	8.42059	2.05385	0	778010	1556.06	1.18462	1313.55	0	14.2709	22.6915	1.49688	15447	22.6915	1.49688	15447	2	353	1	296	8.42059	4612.36	20061.2	15389	0.0127033	0.00635163	2.24212	1.88008	0.013151	1216	1004	1.30621	1.95855	1.00576	2.35665	27.9989	0	77861.4	212.17	16.2084	9.8164	0	231023	478.595	18.7794	13.8099	1.12609	74	16.4106	2.07674	-3.18248	1.73072	0.183816	1.24231	0.170632	2785	1.95855	15744	4.42809	7.61904	0.912773	1.08785	13948	0	0.0729167	0.127903	1.01708	(+)E1A_r60_3	0.290113	0.302394	5.89099	1.70166	0.545047	6.79329	5.80654	1.03336	-1.21338	0.995444	0.821511	192.583	460.214	8.87198	11.7953	463.125	35.4283	64.7	24.8645	1.94898	2.31843	0	1	2	8665	1323.77	1	ExtractionEvaluate	12103	0	6.41228	1	1	0.012703	1	16.4106	1	-3.18248	1	1.73072	1	1.95855	1	8.87198	0	11.7953	0	1.03336	1	0.821511	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	9840.5	296.5	1.715839e+005	1.715839e+004	115626	19	5.498658e+000	0	0	0	0	0	0	115359	1	1	57.5363	19.5266
DATA	2	1	2	66	1	DarkCorner	DarkCorner	9866.33	296.5	2.807733e+000	2.760097e+000	25	19	5.527447e+000	0	0	0	0	0	0	-6.20867	0	0	57.5363	19.4346
DATA	3	1	3	66	1	DarkCorner	DarkCorner	9891.42	296.957	2.673037e+000	2.627687e+000	28	19	5.034153e+000	0	0	0	0	0	0	-3.48895	0	0	46.8651	19.1976
DATA	4	1	4	0	0	A_23_P335388	NM_173625	9916.89	296.5	2.558942e+000	2.528460e+000	33	19	4.930937e+000	0	0	0	0	0	0	1.98851	0	0	56.9804	19.3862
DATA	5	1	5	0	0	A_23_P887	NM_014002	9942.5	296.5	8.603426e+001	8.935833e+000	100.5	19	5.331632e+000	0	0	0	0	0	0	69.7856	1	1	57.5363	19.5795
DATA	6	1	6	0	0	A_23_P15692	NM_017986	9967.67	296.5	3.326048e+001	4.059728e+000	56	19	5.608158e+000	0	0	0	0	0	0	27.9841	1	1	57.5363	19.5918
DATA	7	1	7	0	0	A_32_P165611	NM_015254	9993.33	296.6	1.735534e+003	1.735680e+002	1455	19	5.179752e+000	0	0	0	0	0	0	1510.65	1	1	50.7771	19.268
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	10018.6	296.608	1.527818e+001	2.665083e+000	45	19	4.963248e+000	0	0	0	0	0	0	13.7031	1	1	48.8603	19.323
DATA	9	1	9	0	0	A_23_P329112	NM_000215	10044	296.545	7.362424e+001	7.663147e+000	98	19	5.277692e+000	0	0	0	0	0	0	67.8354	1	1	55.8519	19.0478
DATA	10	1	10	0	0	A_23_P126790	NM_006513	10069.3	296.65	2.117331e+003	2.117433e+002	1981.5	18	5.478562e+000	0	0	0	0	1	0	1998.67	1	1	50.7771	18.0932
DATA	11	1	11	0	0	A_24_P264207	NM_002823	10094.6	296.605	2.515563e+004	2.515564e+003	23911	18	5.813042e+000	0	0	0	1	1	0	24254.5	1	1	49.5074	18.4606
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	10120.2	296.696	1.408454e+003	1.408595e+002	1326	17	4.962818e+000	0	0	0	0	1	0	1384.28	1	1	50.1463	17.2054
DATA	13	1	13	0	0	A_23_P167005	NM_014373	10145.6	296.763	1.287065e+002	1.301904e+001	151.5	16	5.032448e+000	0	0	0	0	1	0	128.61	1	1	49.1849	16.4904
DATA	14	1	14	0	0	A_24_P182494	NM_007207	10170.9	296.614	7.107912e+001	7.365998e+000	101	17	5.208821e+000	0	0	0	0	1	0	72.028	1	1	57.259	17.1396
DATA	15	1	15	0	0	A_24_P271296	NM_175609	10196.5	296.648	1.681533e+001	2.543974e+000	46	19	5.441064e+000	0	0	0	0	1	0	17.2519	1	1	65	18.5926
DATA	16	1	16	0	0	A_23_P106998	NM_016070	10222	296.85	7.719348e+002	7.721659e+001	795	19	5.601341e+000	0	0	0	0	0	0	800.409	1	1	49.8279	19.2399
DATA	17	1	17	0	0	A_23_P163347	NM_016166	10247.3	296.84	2.723451e+003	2.723515e+002	2750	18	5.163345e+000	0	0	0	0	1	0	2848.26	1	1	50.7771	18.6192
DATA	18	1	18	0	0	A_24_P257416	NM_002089	10272.4	296.8	1.289291e+002	1.302637e+001	158	19	5.535348e+000	0	0	0	0	0	0	135.772	1	1	50.4627	19.283
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	10298	297	2.309793e+005	2.309793e+004	246721	20	5.674354e+000	0	0	0	0	0	0	244667	1	1	54.9904	20.49
DATA	20	1	20	0	0	A_24_P257416	NM_002089	10323.2	297.1	1.383296e+002	1.395493e+001	173	20	5.293360e+000	0	0	0	0	0	0	147.166	1	1	46.8651	20.1283
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	10348.7	297.147	9.465687e+000	2.064849e+000	40	20	5.615449e+000	0	0	0	0	0	0	10.1024	1	1	45.835	19.9033
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	10373.9	297.099	1.148591e+001	2.161740e+000	42	19	5.194651e+000	0	0	0	0	0	0	12.2837	1	1	46.8651	19.4851
DATA	23	1	23	0	0	A_23_P34744	NM_000396	10399.7	297.067	2.297102e+003	2.297175e+002	2393.5	20	5.195913e+000	0	0	0	1	0	0	2459.51	1	1	49.1849	19.4412
DATA	24	1	24	0	0	A_32_P157114	THC2713739	10424.9	297.386	6.041625e+001	6.312179e+000	94	20	5.134073e+000	0	0	0	0	0	0	64.7235	1	1	57.259	19.5651
DATA	25	1	25	0	0	A_23_P314145	NM_005715	10450.4	297.203	7.399438e+001	7.622141e+000	111	19	5.397754e+000	0	0	0	0	0	0	79.2343	1	1	49.1849	19.1793
DATA	26	1	26	0	0	A_23_P131789	NM_001725	10475.4	296.829	5.196452e+001	5.509608e+000	86	19	5.376915e+000	0	0	0	0	0	0	55.5836	1	1	47.2035	19.5848
DATA	27	1	27	0	0	A_23_P361027	AK091100	10501.1	297.386	5.532642e+000	1.914841e+000	36	19	5.303655e+000	0	0	0	0	0	0	5.91105	1	0	57.259	19.4058
DATA	28	1	28	0	0	A_24_P69095	NM_003633	10526.6	297.479	9.043236e+002	9.045101e+001	898	20	5.290068e+000	0	0	0	0	0	0	964.441	1	1	48.2044	19.5068
DATA	29	1	29	0	0	A_23_P18656	NM_144643	10551.9	297.386	5.346410e+002	5.349577e+001	582	19	5.909479e+000	0	0	0	0	0	0	568.945	1	1	57.259	19.714
DATA	30	1	30	0	0	A_24_P396994	NM_001690	10577.3	297.468	1.688743e+004	1.688744e+003	16470	20	5.699918e+000	0	0	0	0	0	0	17928.9	1	1	49.8279	19.9052
DATA	31	1	31	0	0	A_23_P329772	NM_013245	10602.6	297.444	2.666788e+003	2.666853e+002	2698	20	5.337242e+000	0	0	0	0	0	0	2824.12	1	1	48.2044	20.1329
DATA	32	1	32	0	0	A_23_P153616	NM_130760	10628.1	297.5	4.399490e+001	4.774282e+000	74.5	19	5.514512e+000	0	0	0	0	0	0	46.4695	1	1	56.9804	19.7573
DATA	33	1	33	0	0	A_23_P111995	NM_002318	10653.5	297.5	2.273277e+001	2.936683e+000	50.5	20	5.804195e+000	0	0	0	1	0	0	23.9486	1	1	57.5363	20.1158
DATA	34	1	34	0	0	A_24_P258277	NM_015853	10678.7	297.203	6.873907e+003	6.873932e+002	7142	19	5.894884e+000	0	0	0	0	0	0	7222.63	1	1	46.8651	19.825
DATA	35	1	35	0	0	A_24_P311926	NM_002127	10704.4	297.427	1.776190e+005	1.776190e+004	183280	20	5.696200e+000	0	0	0	0	0	0	186171	1	1	57.5363	19.9647
