"Symbol","logFC","AveExpr","P.Value","adj.P.Val"
"MYH9",1.44177385552873,10.5719513993552,0.000558765425069892,0.00596119592096242
"SMAD3",1.44135271332742,8.47365204369694,0.000174134853982273,0.00335645482808923
"CASP5",1.43979194510349,12.4939068477711,0.000223325102412391,0.00378631901615122
"PROSER2",1.43926251240736,7.90669254940098,0.00181828025152265,0.0108568535787815
"IL11RA",1.4366243419232,10.4514637100295,0.000985297996928456,0.00777199789278421
"IL10RA",1.43662413096342,13.6074314668463,0.0125273930440305,0.0358383358565868
"BEGAIN",1.4357588084929,7.56015418455457,0.000778869353445634,0.00698822721368803
"GZMK",-1.43571177054473,7.26423947769729,0.00256201151746611,0.0131277193927307
"RAD51",-1.43564909080471,7.26303053519781,0.0197186515548934,0.0491608611224293
"NSMF",1.4326848276912,8.68541614569325,0.00590813761902174,0.0219953382888819
"LOC100132287",1.4322744000532,9.28989758742019,0.00151733889437399,0.0098110926469556
"MAGEF1",-1.43150867763498,10.4456488963256,0.00076804408681311,0.00696441756178942
"C5",1.43109457284814,7.4976320750877,0.000234894989125544,0.00391268674109669
"IDO1",-1.42925010194385,8.42181787739783,0.000377599544133329,0.00495649176417553
"COTL1",1.42906193392343,9.27475229434328,0.0178473212988595,0.0458870773141259
"WAS",1.4282700174373,10.1034851582822,0.000226970332587621,0.00383529424221394
"TRIM41",1.42817654712846,9.53642897650289,0.00524760826268872,0.0202861277221581
"LMNB1",1.42230257234079,8.60670242642861,0.000522636387220234,0.00578475558722366
"OLFM1",1.42102205004176,6.7609562524297,0.00412262201609749,0.0175298404059383
"CHP1P2",1.42075027324497,7.69024823771093,0.00115064387437078,0.00848230346167274
"ARMC9",-1.4204871950467,6.56062056563014,0.000706478633580677,0.00669833357823874
"OSBPL8",1.41958934831368,7.68466091402877,0.000246633862987706,0.00400589419415948
"MTSS1",-1.41924350272207,10.8171657016213,0.00302841226802967,0.0145164818888909
"TPX2",-1.41868290592105,7.36247702089146,0.0028263416927581,0.0139691272224456
"SPAST",1.41832923204609,9.40666219413605,0.00119857597385262,0.00865935553935899
"RPGRIP1",1.41832334089469,9.13170879240917,0.0103725368990309,0.0315050012303698
"DIS3",1.41731440885163,8.1484425591584,0.000398869742146718,0.00508041125508148
"PMEPA1",-1.41512366045582,9.78243518671805,0.00887164272010594,0.0284101795088168
"LINC01003",1.41405599635794,9.43471772720454,0.000184681297640373,0.00343457529535069
"PTP4A2",1.41342814377608,9.56744117840265,0.00496219504375807,0.0196217010466648
"AIM2",1.41269707696524,8.87054850682019,0.0188311137588632,0.0475562235212209
"STX1A",-1.41105689922733,7.67875438535939,0.00317423083761768,0.0149662107857384
"PARP1",-1.4108094331705,11.5302561407184,0.00134875934954868,0.00918149342433542
"STMP1",1.4098811023785,7.94255115839823,0.000465425500465138,0.00543639862601675
"IGLL1",1.40978571107398,9.20229951949183,0.00166108506067161,0.0102983210773314
"SEMA7A",-1.40879147505134,6.81201736747716,0.00465474588670085,0.0188419950612048
"PPARGC1B",1.40872556041518,7.62638045278977,0.00156367808471011,0.00999720481159207
"C14orf93",1.40815665162955,9.34022060965317,0.00135182443982899,0.00918586387576898
"GARNL3",-1.40791415731055,7.14002802705587,0.00142917034500304,0.00946638615279015
"ACAA1",1.4057212940305,11.2117178246629,0.000663597803499764,0.0064900291933276
"PADI2",1.4054467726385,7.95361241997431,0.00161553126625851,0.010181930997621
"CFH",-1.40396175362655,6.81532808276502,0.000366140778574795,0.00487122192008315
"INO80",1.40395944680874,7.70510253248558,0.012038723714191,0.0347805680557402
"FSCN1",-1.40242309506889,7.1811570898442,0.00108162523224421,0.00816750572590361
"ACTN1",1.40197628377489,10.6297417338053,0.000429756996376685,0.0052495938963025
"YPEL3",1.40183858917065,10.5883466089269,0.00122445172696664,0.00875068696602847
"DICER1",1.40013475127802,10.7054091894843,0.000676942963207293,0.0065536579871493
"PSMB9",1.39838625165963,13.2235247175769,0.00077812770157115,0.00698822721368803
"DPP8",1.39800618620317,8.57356694859999,0.00600866274571032,0.0222281058226131
"PDE3B",1.39703948755534,7.88240405917541,0.000478823143591491,0.00550411365664354
"FADS2",-1.39699814700529,10.1545293896865,0.00520427236017427,0.0201724179934473
"TWF1",-1.39688924857783,8.37620078886871,0.0102826014618659,0.0313759636902199
"OTUD1",-1.39648139410845,10.847560098883,0.012911913348357,0.0365873631827489
"FCGR2B",-1.39494843727064,10.0641004393881,0.00151107594108721,0.00978307488806058
"KIAA0232",1.39468978020199,10.1131280417956,0.000237776765962479,0.00393706670911697
"HLA-DQA2",-1.39409449179989,13.7254901213952,0.00480350497487089,0.0191945722787056
"ZNF277",1.39293016215336,10.1906900075089,0.00317569451641095,0.0149662107857384
"FAM111A",1.3926484312947,9.88670532616886,0.00019333119567372,0.00353812373502519
"ZBTB8A",-1.39247047623068,6.96564268137709,0.000966836162843981,0.00771844848531824
"TNFRSF10D",1.39228753039311,9.16379673073934,0.00478180886779744,0.0191535125070613
"IL1B",-1.39151585816078,11.7255724332563,0.00980595108434225,0.0303354158036365
"HNRNPDL",1.39073682590695,10.2406735932746,0.00159269020721256,0.0101176410489927
"PSD3",-1.38912291645858,6.67020756219733,0.000897951839562186,0.00744198995970666
"NCK1",-1.38882187105673,10.6975870866363,0.00182050433998551,0.0108616045517849
"GNMT",1.38805532903838,7.39213951529102,0.000759216323843235,0.00694297164943351
"BORCS8",1.38733156670456,10.1491463880732,0.000466360285706552,0.00543776798263752
"ADGRE5",1.38705170286544,13.8725451068097,0.000199636907211766,0.00358344678186357
"ZNF185",1.38674805811776,9.73341208369367,0.0181933713215344,0.0464782111637654
"DENND1C",1.38276465670136,10.6994840079431,0.000780393807717533,0.00699520555840563
"H2AC19",-1.38254530412415,11.6366516763217,0.0132157935495854,0.0371439268715755
"YPEL2",1.38221137570714,10.1777135075075,0.000611830457360363,0.00620728325252595
"TMEM98",-1.38193369141442,6.6919109233719,0.015410058807171,0.0415010048414126
"SEMA3C",1.37953338104221,6.83213864076486,0.00060761168179614,0.0061946999344591
"ENG",-1.37602718139986,10.6007820192778,0.000472953195612553,0.00547532183640291
"DRAIC",-1.37445300777114,6.73188833821389,0.0170204039409651,0.04436858127086
"FAM225A",1.37426462389303,7.34345441807452,0.00103899407388878,0.00798141640410438
"CES2",1.37150280785298,8.89618508022449,0.000742587240406066,0.00689015803273139
"CNN2",1.37116616220765,11.3931326440319,0.00110537125950749,0.00828053702476058
"ACAP3",1.36786892295462,8.12147158231748,0.000473438204554828,0.00547532183640291
"HCG26",1.36745139948491,8.07168319050449,0.00334243285228616,0.0154356369637119
"PAPSS2",-1.36538575975048,8.95217245691831,0.000236742391630771,0.00393054398681306
"WWP1",-1.36408273354776,10.1526565898296,0.000472146650018041,0.00547532183640291
"STAT6",1.36406760359158,13.0244970790157,0.000594211998710943,0.00610409544727659
"ANTXR1",-1.36306446461757,6.66585004666974,0.00403400858368083,0.0172923140869547
"ABRAXAS1",1.36196105465548,8.34081027052827,0.000221940194838004,0.00377606896610887
"ADA2",1.36122104049425,8.94594616788743,0.00319202544735508,0.0150199019193614
"KCTD18",1.36046393540805,7.74182556196047,0.000362259598562772,0.00484116342262095
"PNKD",1.35698279471963,9.05213004336165,0.00701023727410404,0.0244298094556769
"NUMB",1.35648342772616,11.0002596692955,0.000781436998973805,0.00699520555840563
"RPS9",1.3564747168077,14.3645520215036,0.000248946116291926,0.00401153084282279
"ZP3",1.35615153737993,6.92316305590114,0.00308420028779399,0.0146990028131529
"PTGIS",-1.35585977687266,6.53066558180602,0.0137377355923012,0.0382223715491615
"CDC42",1.35525370587707,7.62924294737696,0.000767911197635277,0.00696441756178942
"SDR16C5",1.35452533607628,8.29792363548763,0.000289434523276733,0.00424100035161351
"AGO1",1.35434607471763,10.618543839559,0.000296408028452198,0.00427277089734694
"PDSS1",1.35400352694688,8.6146160487842,0.000882393147456646,0.00737736942634452
"NDEL1",1.35066379279912,9.02401617554178,0.00708647170926161,0.0246390173192617
"CASP8",1.35041321384975,7.42687431340486,0.000677756138310164,0.0065536579871493
"ELAVL1",1.34993806524428,8.71976234403969,0.000304905419381091,0.00437748516232381
"PCCA",-1.34863967832774,10.7672745862417,0.0123997616650705,0.0355333663844717
"SIPA1L2",-1.34852860481277,9.56890102241813,0.00103718893891261,0.00798141640410438
"EIF3E",1.34644556104619,14.2232749063003,0.00219937575625493,0.0120171525401026
"NUDT16L2P",1.34621531239846,7.4849496341524,0.00116845883395825,0.00855017092232145
"NFIL3",1.34604289789182,11.6659926796734,0.000818513029817021,0.0071334934999755
"FAS",1.34554009844984,8.68691035996712,0.000307937812941539,0.00440556750631696
"PSMB8",1.34455994210946,11.6997784830291,0.000361693790967897,0.00483785327444132
"SHMT1",-1.34362611931724,8.31136561109575,0.000618152632994338,0.00624642208809162
"KIFC2",1.3421785851225,8.6710986655143,0.00130948610657309,0.00904834200788876
"SLC25A6",1.34055268010296,13.8212187921826,0.00126847887200628,0.00890629117519457
"PLD4",-1.33765914539409,9.11746768726199,0.00209157571134066,0.0116943689037018
"DACH1",1.33765169045155,6.74664074941664,0.00192986110737515,0.0112277458764198
"MS4A1",1.33736431370806,6.6209080049327,0.000514144616621619,0.00571990587387094
"TFCP2",1.33426188668361,8.41589461190273,0.000272815898230372,0.00412094604267
"ZNF862",1.33279214670842,9.65051749652093,0.000639385405491917,0.00636969787317645
"PIDD1",1.33262411256382,9.25529002730426,0.000350535080505213,0.004733870971267
"TUSC1",-1.3321059344182,8.42100005732684,0.000823830488704571,0.00714211564249612
"B3GNT5",-1.33186357175297,9.93580403701718,0.0109517932331222,0.0327284086243509
"GTPBP6",1.33132439325584,8.38884993136144,0.000272822316587679,0.00412094604267
"CDC6",-1.33125124288649,6.85308215443831,0.0196344884650098,0.0489911895940722
"ALDOA",1.33045347370963,14.6325877895649,0.00466273836114711,0.0188592885628525
"ENC1",1.3285487485096,7.1644907338097,0.000738878733562891,0.00686011463981956
"C1RL",1.3285196558889,8.44904454832354,0.000744661861309009,0.00689015803273139
"TLE4",1.32615700001661,11.3689417042986,0.000371312348313896,0.00490609747450716
"CEP19",1.32197431670906,7.21512359632885,0.0021301083533393,0.0118401636833275
"OSM",-1.32173819476075,11.3627826575967,0.000259076966853944,0.00406189949681936
"NUP210",1.31887081118426,7.51249295828922,0.000541194715320592,0.00587815386395207
"CTNS",-1.31641115234445,10.7398077749027,0.00289338033856592,0.0141328926373163
"CREBL2",-1.31623634572342,9.79421786894469,0.000430324605549796,0.00525230866870089
"RNF213",1.31493102372766,8.68413246792217,0.000402890216267666,0.00511223832988518
"TARDBP",1.3123606082942,8.05768682918854,0.00128930556746184,0.0089696976532295
"IL1R2",1.30736736618372,7.13378637147039,0.00228139930861419,0.0122685716709352
"RORA",-1.30649143435816,7.05398676147505,0.00471356942949379,0.0189688518095967
"CD180",-1.30326920174479,8.60653979177817,0.00662904458441731,0.0235658041233797
"ENSA",1.30268420369086,10.5762344288486,0.0167682860635702,0.0439542252292557
"NOA1",1.30223495997685,11.1142305947873,0.000428933342533847,0.0052437445926485
"WWP2",1.30151550399145,8.63007784566771,0.00251162564373737,0.0129965303810677
"PRPF38A",1.30117871803395,9.78779790327665,0.000833295450365057,0.00717596670959897
"GCH1",1.29940047983161,7.17482196888465,0.000966700459033098,0.00771844848531824
"UBE2D1",1.29776038104168,10.2844523391974,0.000443671680426507,0.00530789425419488
"PROSER3",1.29591115564575,7.83549613905432,0.000825758122816967,0.00714533460576444
"FAM117B",1.29524089482089,7.30578203318955,0.00349510274743919,0.0158619882372591
"ERP44",1.29500086397058,7.25910134398514,0.00180534590583329,0.0108221129428115
"GMDS",1.29493035963677,8.10000371734102,0.000993114275821385,0.00780977269378313
"HPCA",1.29482018809218,8.40870497956175,0.00955458151049799,0.0297941512429062
"NHEJ1",1.29286398820395,7.54823333644341,0.000336927761470525,0.0046287239353602
"LMAN1",-1.29191854820723,8.09448246354946,0.00250627429116706,0.012977670895495
"OGDH",1.29068659376828,8.86388404572983,0.00577819675149473,0.0216852585666585
"LPAR1",1.28976139363234,7.89921956489112,0.0186013322306484,0.0471717626419377
"AKIP1",-1.28898837586437,11.9900316259119,0.00172788937307516,0.0105617932418517
"CENPE",-1.28887023590427,7.09963115173437,0.00475990644532464,0.0190948713322335
"BAHCC1",1.28785171699888,7.40432628791797,0.00123918919460458,0.00881046716762342
"CLK3",1.28610378060855,10.7039206653395,0.00072112082185861,0.00676545679137924
"RDH5",1.28571579510314,7.34172594142538,0.000275894601642861,0.00414605247211919
"MLKL",1.28529730324351,10.7712403994687,0.0115040409672342,0.0337552488963337
"TBCC",1.28527231654521,9.39409008423478,0.000547817762885674,0.00589611644583534
"FCGR1BP",-1.28521559251544,13.0457172872412,0.00139210778085858,0.00931384938928739
"WFIKKN1",1.28513845530489,7.08894610616721,0.000322713221688267,0.00452751169320587
"HLA-DPB2",-1.28360792716193,13.4765078584628,0.00327555626067809,0.0152385009520931
"RHOT2",1.28325992534059,11.3740478352492,0.00660887503403744,0.0235160906686105
"RPF1",1.2828911668095,7.47159261811993,0.00155778217554751,0.00998346031425475
"ADCY9",1.28260491856297,6.89868714339162,0.000262513678016132,0.00407378368905034
"MFNG",1.28202156475594,13.4020917260353,0.000762311551264524,0.00694946975347108
"PTGS1",-1.28001398938463,10.3743055999449,0.00053635859541754,0.00585987178096979
"DEF8",1.27772679372208,11.0204103248454,0.00343398168431968,0.0157260257908006
"RMDN1",1.27599747707806,8.7643697355068,0.00702886724347304,0.0244667001690863
"TMEM97",-1.27593688382503,7.58457902777856,0.000496000406429959,0.00559167841437125
"MTRF1L",1.27450064993917,7.97500562519198,0.0020321999874509,0.0115332736561707
"ANXA2",1.27280727195795,9.81890781709394,0.0145715048768505,0.0398495677337067
"NFATC2IP",1.27232465547116,8.67688752311252,0.000657038066692153,0.00646743224352515
"CCR7",-1.27203192647563,8.36468722471756,0.00447115564334698,0.018397547354984
"ATXN7L3",1.27185400431766,9.3299758136663,0.00352154665014422,0.0159249721841788
"CPSF1",1.27089725097015,8.94737356588586,0.0198140798772822,0.0493340744554203
"TREML2",1.27053994041282,8.43199999809252,0.000706203165405602,0.00669833357823874
"HLA-DPA1",-1.26975286922206,16.2634481629993,0.000524103213423175,0.00579255935300847
"RHOF",1.26797664068384,7.44603739041364,0.00160072570309277,0.0101280473076072
"JCHAIN",1.26771587743739,6.94361400546852,0.000419147299982508,0.00520443953042888
"DOCK2",1.26644230457571,10.5698663864443,0.00444584017167227,0.0183380356199598
"MAN1B1-DT",1.2635880406673,7.54192960223351,0.00111264383011115,0.00831911866682908
"CNTRL",1.25898971975773,9.68143855558299,0.000574239224430945,0.00603013390554661
"NFKBIA",1.25520709114444,14.9883498759591,0.0177494920364578,0.0457554017568717
"KIF11",-1.25232977342186,7.39386591540631,0.00779959465218366,0.0261845994415914
"CMTM1",1.25219650667298,8.04812378274531,0.00237391280330774,0.0125748749260551
"TMEM80",1.25168290913707,8.25101875007248,0.000488911707346414,0.00555707716391948
"TAPBPL",1.25164372975956,9.63569232077481,0.0017657993152685,0.0106861424538811
"SNX25",-1.25138827765245,7.06893856413579,0.000450791785258772,0.00534120935589043
"BANK1",1.25058939928416,7.13499920369442,0.000343081535992757,0.00466689087600881
"TADA2B",1.25030058823578,8.26918619213578,0.00126965122790726,0.00891040880203675
"EPDR1",-1.24997921410747,7.62071339052773,0.00802718063414769,0.0266658717393484
"HACD4",1.24980826322338,11.1546680627309,0.00125909157171186,0.00886904336386937
"ELF4",1.24836382475134,11.8669308919632,0.00124460239075599,0.00882009000867523
"RYBP",1.24768368847278,11.5716059184361,0.000976730865745085,0.00774279819948599
"AP2B1",1.24707555284412,8.76381743123584,0.0195763979657076,0.0488863481547589
"EEF1D",1.24670395803591,13.9779535162314,0.0038196083099877,0.0166875191072998
"DDX28",1.24483691623055,11.8825967826807,0.00166513737436947,0.0103024539529533
"SOX9",1.2441937758192,6.64470535276297,0.00283918243950606,0.0139871352575342
"RADIL",-1.24389554859589,6.60940801966765,0.00440788269166048,0.0182557407338705
"GADD45G",-1.24365889514657,10.6677549589637,0.020068922155987,0.0498184890231175
"PABPC1",1.24244835703198,16.568032242905,0.00225827788152846,0.0122046517492128
"F11R",1.24077673076273,8.12295861004375,0.0017012056635365,0.0104448670694643
"HMGCR",1.23999622112896,10.2263751655644,0.00195226900302484,0.0112933081011798
"MAPK1",1.238863241968,11.2048954349872,0.00060077324386992,0.00614842496148973
"TMEM105",1.23772470535727,7.56992620482814,0.000714586122962857,0.0067415792543543
"RNF112",1.23646526011508,7.02753722978343,0.000872368242005372,0.00733924675401872
"BUB1B",-1.23639195495044,6.84675328508319,0.00760805083752713,0.0257690951307601
"TMEM69",1.23606119006955,10.2157219956271,0.00350198820462646,0.0158742881120594
"TTC31",1.23162433824797,8.16499111920757,0.00893853857349305,0.028540267609843
"SLMAP",1.23114620786161,9.10623745537684,0.000437419961501945,0.00528324266501045
"ZNF414",1.2300883143145,7.39568454568192,0.000910465758991671,0.00749449161116811
"MCAT",1.22835645134616,10.4349803774145,0.00118982980215526,0.00862268099938331
"ATP11A",1.22787055164039,10.6482092410861,0.00146621270796272,0.00962787688372069
"TRMT10A",1.22784687240725,7.38353218866657,0.000428926128602783,0.0052437445926485
"OPN1LW",1.22607741890666,7.42484938561477,0.0010530908588807,0.00805198882949107
"RTN1",1.22375595994074,10.0474303480719,0.00430779227222964,0.0179980507901287
"CLCF1",1.22365998168783,7.36764132766689,0.00380523847284357,0.0166567413537408
"TCF12",-1.2223054185381,9.01913359618777,0.000744832969871805,0.00689015803273139
"CXCR4",-1.22212994754589,14.3822696521185,0.0102024014150197,0.0312261747610008
"IL23A",1.2217073461101,7.78669931289158,0.00116177152897391,0.00852378308285305
"FMNL3",-1.22145032979512,6.67528239076679,0.00539839141407769,0.0206752065772863
"ALS2CL",1.21921626459522,8.27543792491652,0.0033381418752363,0.0154290304490778
"PSME1",1.21884426312521,10.0737650952383,0.000724100453889601,0.00678174882972291
"VPS26B",1.21695310209149,9.91466209398483,0.00309480757373691,0.0147323020448679
"THOC5",1.21531775440099,9.24716274365757,0.00236338900928919,0.0125365957632612
"NOTCH4",1.21503187016677,7.82573153336472,0.000518102013578008,0.00575131052736814
"SBF1",1.21448476947394,9.74162719705585,0.00666425472623934,0.0236395368485514
"RC3H1",1.21435080698316,10.8233111119501,0.000609368168197712,0.0061946999344591
"MARK3",1.21277724031345,10.427386332557,0.000491140097763286,0.00556576647301346
"SAFB2",1.21264141797101,9.48602483856074,0.00037773368981322,0.00495649176417553
"CDO1",-1.21118226785984,6.47317017795674,0.00803539537541946,0.0266658717393484
"ATG2A",1.21036482137755,8.89859962695352,0.00161775550443954,0.0101846835040019
"KCNMB1",1.21035463520679,9.80928327936445,0.00261179053920734,0.01327543800811
"CYB561A3",1.20858258116869,10.8536227771199,0.013777951871965,0.0382992308661752
"IL18",-1.20671453479465,10.1139114778421,0.000462041931624008,0.00541348036607865
"CD8A",-1.20529228400001,7.74025033067877,0.00974795684248595,0.0302134355623
"STYXL1",1.20268361455661,9.03827682565971,0.00205043114904229,0.0115609529667308
"OXER1",1.20159698341341,7.70659332384326,0.000764039546804554,0.00694946975347108
"DPH7",1.20125866721801,7.75365881662332,0.00827495699213414,0.0271745942423615
"NECTIN2",-1.20080154989073,8.64894628332009,0.0155731694398521,0.041813775953623
"DHX33",1.20044160049233,8.12754134826619,0.000541897140798317,0.00587815386395207
"TNFSF13B",1.19782378972421,12.4348283961528,0.000937906179394893,0.00760217189740542
"TNFSF15",-1.19546785836529,6.9475037288322,0.000388588935752103,0.0050166897579949
"GORASP1",1.19489202115389,7.57341152387593,0.0146247491349475,0.0399592498821922
"ABHD2",1.19152724609627,7.29483813371313,0.000404047464967906,0.00511299914963079
"RCBTB2",1.19079713883169,11.1396736682415,0.000660974858930092,0.00647689368474192
"IL21R",-1.19030819768851,8.4252530387413,0.0190720052975262,0.0480130866685613
"TUBB",-1.19010463195246,11.0919664505498,0.000437747565940156,0.00528324266501045
"RCOR1",1.19005910037492,10.4361687654095,0.00282928334213164,0.0139788501823722
"H3-3A",1.1895800873056,16.680640913324,0.000373586247895157,0.00493146158881043
"MIEF1",1.18930944813669,9.68971499020235,0.000446402232574162,0.00531116830846729
"CXXC5",1.18924705967182,9.81925095875251,0.0143949082861369,0.0395072082419666
"ITIH4",1.1869074947386,11.5429635555159,0.00170565430140016,0.010455296499675
"CXCL11",-1.18606205427974,6.88429531429256,0.000437120616602634,0.00528324266501045
"AZU1",1.18503061817778,6.84833612318137,0.00102899023152297,0.00794762998527239
"TTC17",1.184864217582,8.1154910999986,0.00135053924186207,0.00918149342433542
"SETDB1",1.18356085138916,9.60244105294873,0.00134656887488852,0.00917781642089141
"DNPEP",1.18090780742314,8.2961746809526,0.00757578143468986,0.0256941311460222
"MTDH",1.17886124330882,9.21804821702162,0.00241596117947342,0.0126783773697142
"KIF3B",1.17801704362343,9.58464292486676,0.010141710929894,0.0311083380035958
"CHST4",1.17733096891245,7.28175329032635,0.00493604887395098,0.0195462677089882
"ENTPD1",1.17558020126843,9.45445892207478,0.00210382875978667,0.0117326834539185
"POGLUT3",-1.17539821710198,6.6654689721789,0.00887967076176709,0.0284299016726219
"SATB1",1.17527316583073,9.41398455339032,0.000934725811207019,0.00758959430690675
"POMZP3",1.17519797230755,9.37841481026634,0.0181704743436641,0.0464425991260043
"GGT1",1.17483464378048,9.29430695613822,0.00108852398243006,0.00820737368606662
"PIGY",1.17371816236702,12.1804366512446,0.00842398603485406,0.0275272839746585
"SPIDR",1.17349835372772,9.23226347804309,0.000585724902260479,0.00606791846973934
"MIS18BP1",1.17245568180001,11.2061793738364,0.00509396547886736,0.0199200377995924
"CIMAP1D",1.17121940008347,7.07381738182902,0.00146499846057764,0.00962405900149666
"CSF1R",-1.16912643984025,16.8156793905922,0.00136742575737904,0.00921800129353744
"CD33",1.16882901889932,13.5806728770438,0.000385372184639335,0.0049897584631213
"PECAM1",1.1676476077792,12.9271233302828,0.0011257523292855,0.00836416850292001
"EIF2S2",1.16759040155139,7.46704144330701,0.000594954741294918,0.00610531154224907
"PITPNC1",1.1672316467443,7.05633028682249,0.000396230158974815,0.00507149070364753
"VIM",1.16686053606433,16.7495297300233,0.0072034856904273,0.0248734131671428
"SLC35C2",1.16599743528049,9.26605556849435,0.00459737489737008,0.0187077157096781
"NUP214",1.16549047839584,10.1350529773376,0.000686680644729303,0.0065847880351814
"PDPK1",1.16506590352854,8.22985260500489,0.000446671769235249,0.00531116830846729
"DNAJB2",-1.16402806555942,11.9294990443954,0.00263244954531622,0.0133314327955941
"ARFGAP2",1.1638841970169,9.26699788354644,0.00883012344735153,0.0283070230580359
"SMARCA4",1.16271403346594,10.3941309669143,0.00592126403173256,0.0220130613811616
"HNRNPA3",1.16205679369993,10.5563259100513,0.000573703216849149,0.00603013390554661
"MLYCD",1.16141663991654,8.12066610973991,0.000938274372135058,0.00760217189740542
"SLC35E2B",1.15922603914575,11.3049681797894,0.00064314226695763,0.00638009406730012
"ANKRD50",1.15901746647772,7.95529724332438,0.0109691286762309,0.0327544686644647
"SLC4A7",-1.15848886835849,7.98053759988715,0.000404790306164878,0.00511299914963079
"PIK3IP1",-1.15787105194898,8.79568181589921,0.00110354174719893,0.00827547479852134
"LINC00623",1.1572727853756,10.225793662542,0.00305640139912784,0.0146077160521484
"CXCL16",-1.15471978194179,10.7996585715908,0.00103913759075004,0.00798141640410438
"CDH13",-1.15295697311978,6.44583271747909,0.016527456266925,0.0435105793682258
"CXCL5",1.15260463505282,9.28470714337212,0.0135280244320437,0.0377701846085038
"RNF207",1.15120321468915,8.35903486060505,0.000661402938743043,0.00647689368474192
"SMNDC1",1.15056837938924,8.93945584380251,0.000515063868290034,0.00572594393929447
"RAF1",1.15001393614871,10.9951313265579,0.000953778175639355,0.00768094589130823
"AFF3",-1.14988497684434,7.19574912855899,0.00059315463702909,0.00610409544727659
"HSPD1",-1.1498617993645,9.74315568245794,0.0130000227860766,0.0367618612195605
"PAPOLA",1.14964822023484,11.3327257596573,0.00289142991268282,0.0141328926373163
"ECHDC1",1.14936061929472,10.3325221337541,0.0014387050551952,0.00951710590665883
"PPP1CB",1.14848635552263,11.8806289190315,0.000880547133965867,0.00736598504584868
"ZZEF1",1.14673755110653,11.0147616840758,0.000451668271308734,0.00534120935589043
"MRC2",-1.14654934167562,6.62810023926151,0.00925085498213238,0.0291566405910917
"PGLS",1.14605909761591,13.1301250184182,0.00112252298563265,0.00836244762548775
"ADCY6",-1.14570927882638,6.49903680029898,0.00499037855960102,0.0196870757806517
"CFAP410",1.14534619894074,7.63433421636514,0.00121320568488265,0.00871125215094206
"BRD4",1.14499580031906,8.54026948697503,0.000981583021667077,0.00775476082779891
"CHIT1",-1.14482320101483,6.71883885103878,0.00618890246622644,0.0226306392657782
"SRF",1.14432502904069,11.2597692619561,0.00270688397084537,0.0135615915230844
"KRTAP2-4",1.1434672244434,13.1532924154919,0.00719769696888605,0.0248680248769127
"CA5A",1.14198323277272,7.37022304640915,0.00339822791034659,0.0156176650295011
"MX1",-1.14056797502405,12.7344861892383,0.00519965729989871,0.0201622611465731
"HLA-DPB1",-1.13936156501183,16.4028949820933,0.000419958696401935,0.00520940608065304
"CBLB",-1.13921813398192,9.226286274776,0.00413071237318434,0.0175523536662161
"SMAD7",-1.13708620039277,8.9672013957752,0.00619213761945261,0.0226370261818835
"GPSM3",1.13701492497317,11.6789574304265,0.00381744269036712,0.0166874585901417
"CD7",-1.13608495243772,7.89369973290901,0.00239846698250855,0.0126301543871156
"DSP",-1.13521019563221,6.51638856762849,0.000718812878745606,0.0067563079480613
"SLC39A3",1.13455871007691,7.71969158387806,0.000785021553934405,0.0070077617799178
"HDAC1",1.1327529138708,12.1889254289981,0.00444280042761377,0.0183304690458899
"ADD1",1.13263599456149,8.30837258612439,0.000922639187658985,0.00753976183015467
"ARSD",1.13082062558557,7.49787996311307,0.00387686552246974,0.016859985949591
"TXK",-1.1303394198587,6.90541305016368,0.00254050858023568,0.0130742983025492
"TMEM167A",1.12989062096346,10.3915558472207,0.00103196604847966,0.00795848867407642
"GATA3",-1.12984192979596,6.45620298535231,0.00322693665459092,0.0150907910956392
"LILRB1",1.12952688893113,12.6755976175086,0.000985018877776555,0.00777199789278421
"PARP2",-1.12926790882263,9.65400444343492,0.00603685014258935,0.0222694343003785
"GTPBP2",1.12923830496454,7.78898186307025,0.00107972527776844,0.0081572091526589
"DDX56",1.12870955942112,8.73587036536611,0.0050402865288299,0.0198120128018726
"FKBP5",1.12746108335098,10.0663997894228,0.00636093811386195,0.0230357378116205
"STK11",1.12625355667203,7.73206121221006,0.00107095688813731,0.00813542075663945
"DOCK7",-1.12602459198319,8.79140658068679,0.00350153863363826,0.0158742881120594
"RAP2A",-1.12544320344789,8.79557554575846,0.00353275745169915,0.0159529587670297
"CDKN3",-1.12534499332224,7.47199861663669,0.00525089230580219,0.0202893479693734
"FYB1",1.12331912951562,12.2148462145363,0.000841432500480363,0.00722558185618598
"TPST2",-1.12234346012847,11.1151101773795,0.000559744067276061,0.00596119592096242
"RPL34",1.12070142033629,16.3036541528933,0.000528875690807124,0.00582414301650597
"NUP50",1.11971330788368,11.4597767382487,0.000685847828011401,0.0065847880351814
"LAIR2",-1.11858328201365,7.39883363097551,0.00320835627878571,0.0150594698419053
"RSL24D1",1.11845509598414,10.9621058728812,0.000783610180177806,0.0070018470153608
"TAPBP",1.11697756499049,13.6329646098415,0.0175057674306643,0.0452796946997483
"C2CD3",1.11652847735747,7.56472081444992,0.000524101115134331,0.00579255935300847
"SNX19",1.11637005918526,7.93734333396013,0.00114917839326065,0.00847560863467891
"CD93",1.11617374578433,11.5292688775251,0.00280950336523168,0.0139221007424058
