TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	06-04-2010 09:35:33	5	5	f1a46987-e844-4a82-970a-23961e770d8e	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010007_2_2		Z:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\252810010007\\252810010007_201006040928_S01.tif	252810010007_201006040928_S01	0fbf3d55-e331-4b6e-8990-c0673e53f5d5	028100_D_F_20100430.xml	04-Jun-2010 09:40:02	vsk06	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.45852	8.45852	2.02588	0	778119	2221.95	1.12427	1976.34	0	15.5403	23.9988	1.91519	15692	23.9988	1.91519	15692	11	259	0	52	8.45852	3977.28	20268	15476	0.0698679	0	1.64507	0.330285	0.0723304	1734	1509	0.909534	1.58568	1.00251	1.84173	27.9686	0	70244.7	121.901	15.9506	9.23492	0	314261	624.465	17.5261	6.50243	1.0516	71	16.6434	1.43096	-2.83463	1.23282	0.112487	1.09432	0.174103	2319	1.58568	15744	4.42143	7.61894	0.73614	0.959316	13461	0	0.103659	0.070696	1.00497	(+)E1A_r60_3	-0.00617297	0.288775	5.89105	1.42287	0.286851	6.59565	5.77106	1.0602	-1.22168	0.996412	0.751433	102.752	606.422	7.33921	7.06164	478.438	31.6885	67.7273	22.7379	1.94671	2.32723	0	1	5	8665	894.074	0	ExtractionInRange	11447	0	5.46098	1	1	0.069868	1	16.6434	1	-2.83463	1	1.23282	1	1.58568	1	7.33921	1	7.06164	1	1.06021	1	0.751433	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	3526.63	2750.57	6.527757e+004	6.527757e+003	46278	20	4.943885e+000	0	0	0	0	0	0	46659.9	1	1	56.1362	20.6112
DATA	2	1	2	66	1	DarkCorner	DarkCorner	3552.33	2750.5	3.073987e+000	2.153938e+000	31	21	5.111626e+000	0	0	0	0	0	0	2.2864	1	0	65	21.4291
DATA	3	1	3	66	1	DarkCorner	DarkCorner	3577.5	2750.5	2.093905e+000	2.056045e+000	26	21	5.569703e+000	0	0	0	0	0	0	-2.38838	0	0	57.5363	21.5674
DATA	4	1	4	0	0	A_23_P335388	NM_173625	3603	2750.54	2.023796e+000	1.987203e+000	25	22	5.396836e+000	0	0	0	0	0	0	-2.98764	0	0	65	22.161
DATA	5	1	5	0	0	A_23_P887	NM_014002	3628.42	2750.57	1.853980e+002	1.863957e+001	177	22	5.795542e+000	0	0	0	0	0	0	152.642	1	1	57.5363	22.2548
DATA	6	1	6	0	0	A_23_P15692	NM_017986	3653.58	2750.57	2.619652e+001	3.219679e+000	51	22	5.605132e+000	0	0	0	0	0	0	22.1918	1	1	65	22.0658
DATA	7	1	7	0	0	A_32_P165611	NM_015254	3679.38	2750.9	1.864109e+003	1.864198e+002	1599	21	5.468589e+000	0	0	0	0	0	0	1623.04	1	1	48.5334	21.3165
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	3704.5	2750.65	1.811665e+000	1.786741e+000	30	21	5.018635e+000	0	0	0	0	0	0	1.48966	0	0	57.5363	21.368
DATA	9	1	9	0	0	A_23_P329112	NM_000215	3730	2750.54	6.473847e+001	6.703633e+000	87	21	5.187082e+000	0	0	0	0	0	0	58.9929	1	1	55.8519	21.4392
DATA	10	1	10	0	0	A_23_P126790	NM_006513	3755.44	2750.68	3.703173e+003	3.703212e+002	3439	21	5.058495e+000	0	0	0	0	0	0	3444.03	1	1	49.8279	21.5832
DATA	11	1	11	0	0	A_24_P264207	NM_002823	3780.58	2750.57	3.343786e+004	3.343786e+003	30567.5	21	5.023187e+000	0	0	0	0	0	0	31661.5	1	1	57.5363	21.3588
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	3806.43	2750.39	2.502636e+003	2.502691e+002	2263.5	21	5.212983e+000	0	0	0	0	0	0	2409.34	1	1	49.5074	21.2552
DATA	13	1	13	0	0	A_23_P167005	NM_014373	3831.75	2750.59	8.761254e+002	8.762756e+001	827	21	5.304326e+000	0	0	0	0	0	0	856.324	1	1	48.8603	21.4157
DATA	14	1	14	0	0	A_24_P182494	NM_007207	3857.43	2750.76	7.143397e+001	7.320435e+000	99	21	5.000595e+000	0	0	0	0	0	0	70.7857	1	1	47.2035	21.3977
DATA	15	1	15	0	0	A_24_P271296	NM_175609	3882.56	2750.41	2.565484e+001	3.014105e+000	53.5	21	5.041444e+000	0	0	0	0	0	0	25.7125	1	1	44.7812	21.3277
DATA	16	1	16	0	0	A_23_P106998	NM_016070	3908.07	2750.8	8.216798e+002	8.218288e+001	808	21	5.334646e+000	0	0	0	0	0	0	832.757	1	1	46.8651	21.3454
DATA	17	1	17	0	0	A_23_P163347	NM_016166	3933.06	2750.81	3.290462e+003	3.290498e+002	3226	21	5.027866e+000	0	0	0	0	0	0	3365.76	1	1	51.4001	21.5733
DATA	18	1	18	0	0	A_24_P257416	NM_002089	3958.53	2750.78	7.154476e+001	7.317820e+000	98	21	4.967195e+000	0	0	0	0	0	0	73.786	1	1	48.2044	21.3333
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	3984	2751	2.532425e+005	2.532425e+004	265180	22	5.341845e+000	0	0	0	0	0	0	263123	1	1	54.9904	22.0971
DATA	20	1	20	0	0	A_24_P257416	NM_002089	4009.3	2751.05	6.822873e+001	6.989413e+000	101	22	4.911518e+000	0	0	0	0	0	0	71.3332	1	1	48.8603	21.5737
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	4034.81	2750.9	4.217162e+001	4.478964e+000	74	21	4.955132e+000	0	0	0	0	0	0	44.3186	1	1	47.8731	21.0553
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	4060.09	2751.39	4.013465e+000	1.554158e+000	29	21	5.294501e+000	0	0	0	0	0	0	4.23864	1	0	57.259	21.0717
DATA	23	1	23	0	0	A_23_P34744	NM_000396	4085.5	2751.35	1.116874e+003	1.116974e+002	1166	21	5.001488e+000	0	0	0	0	0	0	1183.9	1	1	57.5363	20.8279
DATA	24	1	24	0	0	A_32_P157114	THC2713739	4110.91	2751.39	3.627989e+001	3.922533e+000	63	22	4.992760e+000	0	0	0	0	0	0	38.5761	1	1	65	21.7461
DATA	25	1	25	0	0	A_23_P314145	NM_005715	4136.42	2751.43	2.215769e+000	1.503989e+000	29.5	21	5.071492e+000	0	0	0	0	0	0	2.36189	1	0	65	21.4677
DATA	26	1	26	0	0	A_23_P131789	NM_001725	4161.86	2751.07	9.331405e+001	9.448857e+000	127	21	5.261080e+000	0	0	0	0	0	0	99.628	1	1	46.8651	21.5942
DATA	27	1	27	0	0	A_23_P361027	AK091100	4187.09	2751.39	1.509983e+000	1.482814e+000	26.5	22	5.399280e+000	0	0	0	0	0	0	0.212641	0	0	65	21.7907
DATA	28	1	28	0	0	A_24_P69095	NM_003633	4212.77	2751.14	1.244997e+002	1.253780e+001	158	22	5.667076e+000	0	0	0	0	0	0	133.258	1	1	50.1463	21.81
DATA	29	1	29	0	0	A_23_P18656	NM_144643	4238.19	2751.32	2.166911e+003	2.166961e+002	2183	22	5.533973e+000	0	0	0	0	0	0	2321.18	1	1	50.7771	21.8842
DATA	30	1	30	0	0	A_24_P396994	NM_001690	4263.42	2751.43	1.239644e+004	1.239645e+003	12486	22	4.926531e+000	0	0	0	0	0	0	13284.3	1	1	57.5363	21.5833
DATA	31	1	31	0	0	A_23_P329772	NM_013245	4288.8	2751.3	2.354306e+003	2.354352e+002	2432	21	5.335792e+000	0	0	0	0	0	0	2522.84	1	1	53.8203	20.9471
DATA	32	1	32	0	0	A_23_P153616	NM_130760	4314.11	2751.5	2.791991e+001	3.159906e+000	53	21	5.678121e+000	0	0	0	0	0	0	29.9177	1	1	56.9804	21.8692
DATA	33	1	33	0	0	A_23_P111995	NM_002318	4339.5	2751.5	1.481101e+001	2.094046e+000	41	22	5.782029e+000	0	0	0	1	0	0	15.8651	1	1	57.5363	22.0228
DATA	34	1	34	0	0	A_24_P258277	NM_015853	4364.87	2751.5	9.960675e+003	9.960686e+002	10344	21	4.920176e+000	0	0	0	0	0	0	10664.1	1	1	49.8279	21.3366
DATA	35	1	35	0	0	A_24_P311926	NM_002127	4390.42	2751.43	2.509378e+005	2.509378e+004	265555	22	5.654340e+000	0	0	0	0	0	0	268479	1	1	57.5363	21.7296
