UniqueCount	AmbigCount
0	0
46	0
0	157
3	157
0	151
0	150
1	150
0	155
0	155
0	79
0	15
0	0
1	443
0	6
0	3
63	469
0	21
0	15
0	23
1	14
0	1
0	2
0	2
0	1
0	1
0	9
0	4
0	1
0	12
0	1
0	3
0	5
0	6
0	5
0	0
0	0
0	240
0	251
0	607
97	762
0	252
0	264
0	264
0	229
0	175
0	114
0	184
0	157
0	132
0	169
0	160
1	35
0	118
0	87
0	65
0	100
0	46
2	34
0	50
0	50
0	50
0	50
0	48
0	50
0	50
0	50
0	50
0	50
1	50
0	50
0	50
0	50
0	39
0	43
0	7
0	2
0	14
0	5
0	5
0	1
0	4
0	4
0	4
0	3
0	3
0	0
182	746
1	54
12	33
0	20
1	8
0	0
0	9
0	0
0	0
0	0
0	0
0	165
0	63
0	58
0	43
9	102
6	81
0	75
0	45
0	1841
214	1908
0	403
0	321
0	174
279	84
0	84
19	94
10	1
1	82
3	34
0	50
5	42
6	49
0	28
0	137
0	382
0	405
0	295
0	309
0	352
0	358
0	369
0	362
12	209
0	303
1	387
0	370
0	254
0	273
0	92
0	63
9	317
0	66
0	93
0	30
0	66
0	48
3	83
0	31
1	122
0	0
0	0
0	52
0	0
0	0
0	1155
2	0
0	80
5	52
0	81
0	52
0	91
1	46
0	57
0	41
0	63
0	69
0	79
0	52
0	52
0	71
0	64
0	46
0	60
0	60
0	58
2	11
0	20
0	20
0	20
0	20
0	20
0	12
0	13
0	13
0	20
0	20
0	20
0	183
0	22
0	11
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
715	239
22	267
0	119
3	0
0	83
0	15
0	83
0	84
0	82
0	6
0	3
0	1
0	6
1	0
15	33
12	31
0	28
494	289
3	41
0	85
3	69
2	0
0	594
2	200
0	806
0	698
0	805
1	247
0	800
0	689
5	1387
0	643
0	0
3	13
6	334
10	2
0	24
198	193
13	174
0	126
1	78
2	1
6	1481
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	1175
6	1177
0	1097
0	1052
0	48
0	307
5	786
0	122
4	804
3	38
0	70
0	21
0	24
0	41
0	124
0	48
9	112
0	11
0	13
1	5
2	31
4	14
0	0
0	0
0	0
0	0
0	0
0	472
0	754
0	0
0	0
0	0
0	118
0	11823
66	10721
1	11305
0	11684
4	8612
0	3911
2	3660
0	3173
0	2533
0	2328
8	1299
0	1151
0	1138
23	1000
40	1079
11	140
1	0
2	0
0	0
1	249
0	12
0	0
0	0
0	0
1	0
2	84
0	0
0	0
9	369
0	2
0	0
140	220
2	20
37	79
0	66
0	66
0	68
0	69
0	58
0	51
0	28
0	0
236	967
5	8
0	21
85	162
0	2
0	2
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
371	1055
4	899
0	506
257	427
0	227
0	427
0	304
0	0
0	142
0	142
0	139
0	432
0	0
0	0
122	1434
4	50
0	82
43	26
0	73
0	3
0	22
0	134
3	64
0	2488
11	2514
0	156
0	2481
0	2498
0	337
0	2494
4	18
0	2513
0	2470
0	2497
4	1356
0	1557
4	377
0	137
1	215
10	511
1	125
0	64
0	97
26	1751
4	0
0	0
6	2
5	1584
0	1568
1	781
32	1441
0	1590
0	83
0	0
0	157
0	0
69	134
2	134
0	99
0	59
0	0
0	0
3	52
134	338
0	162
0	152
0	33
0	4
1	98
0	625
15	893
2	85
0	7
2	0
0	0
0	0
0	275
1	128
2	81
1	506
2	559
0	559
8	87
1	18
0	55
7	291
1	49
1	83
0	25
0	1
0	0
0	0
0	1319
4	1313
0	1626
23	148
0	984
0	979
0	971
1	975
0	1602
0	1038
4	16
3	67
0	1393
0	1384
0	1380
4	0
0	66
0	64
0	47
0	47
0	218
0	24
1	0
0	0
0	48
0	0
0	517
1	311
0	9
1	104
0	102
0	3
0	825
0	2
530	1936
0	375
0	737
0	588
5	900
6	304
0	803
0	298
0	0
0	5
0	4
0	13
0	5
0	5
1	19
0	0
0	6
0	17
0	16
0	2
191	1121
0	60
13	77
1	70
0	1
117	21
0	21
0	1
0	0
0	0
29	189
0	0
0	6
20	183
2	13
10	147
13	46
0	26
0	0
2	0
0	0
0	55
0	21
0	3
0	23
0	20
0	0
0	408
0	1360
0	648
0	652
4	843
1	239
2	812
1	593
0	1653
0	691
0	502
0	1179
0	684
0	540
0	652
0	696
0	485
0	747
1	159
0	414
0	425
0	351
0	379
0	188
0	191
0	115
0	112
0	219
0	229
0	90
0	19
6	18
0	34
0	281
0	46
0	29
2	40
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
2	128
39	275
1	106
1	79
0	129
1	48
0	543
0	580
15	613
0	58
15	94
0	105
0	46
0	338
8	31
0	42
0	939
5	0
0	0
0	0
2	460
7	466
0	1016
0	1036
0	1034
0	997
1	1015
2	520
0	102
3	126
0	81
8	75
0	19
1	382
0	148
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	135
125	234
0	54
0	77
0	21
0	11
0	0
0	0
2	2
0	0
0	2
0	0
0	28
6	195
2	131
0	19
0	2
0	2
0	0
0	0
0	143
0	56
0	258
0	258
0	77
0	73
0	143
0	105
1	42
0	62
8	2742
0	155
0	155
0	112
0	129
3	109
0	104
0	91
0	69
0	61
6	46
10	602
0	51
0	71
43	487
0	406
0	240
0	232
7	23
0	478
0	326
0	468
0	351
0	264
0	335
0	253
0	311
0	130
4	126
0	0
0	0
4	92
0	0
0	0
0	0
0	0
0	0
2	54
0	556
0	454
0	456
0	550
0	126
0	111
0	127
0	127
0	102
0	106
0	77
0	41
0	29
0	72
0	36
14	19
0	100
0	9
8	0
0	295
0	298
2	230
4	126
4	98
0	19
1	19
3	24
1	12
1	27
0	1
0	0
0	0
0	0
0	0
0	0
0	15
0	16
0	16
0	40
10	153
0	16
0	16
0	0
0	0
184	441
13	451
0	279
0	119
242	879
0	148
0	204
4	187
0	236
0	88
3	651
0	0
0	1357
0	1357
0	1368
18	425
2	1363
0	723
0	93
0	91
0	100
0	1358
0	1372
0	1351
14	340
0	1272
0	1265
0	1365
0	26
0	1367
0	33
0	70
0	1352
0	1373
0	1375
0	1374
0	1367
0	1369
0	74
0	1300
0	112
2	1158
13	1398
0	717
0	679
0	0
0	104
6	222
1	214
0	203
3	58
2	125
0	81
0	0
0	0
0	0
0	74
0	72
0	37
0	74
0	68
0	0
1	0
0	1
0	0
0	20919
0	1754
19	20262
13	1116
0	0
0	1
0	0
0	1582
0	1583
4	15
1	21
0	1227
0	543
3	505
3	203
0	61
0	50
0	568
0	571
0	300
0	21
0	50
0	50
0	251
1	42
0	48
0	26
0	3
0	28
0	28
0	0
496	289
10	124
1	224
50	59
6	0
0	0
0	0
0	0
10	0
0	0
0	0
0	3
0	3
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	634
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	374
0	374
0	0
0	0
0	0
0	0
0	433
0	0
0	0
0	0
0	0
0	2
0	0
0	374
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	54
0	5
0	54
0	6
0	6
0	11
0	14
0	6
0	9
0	4
0	0
0	0
0	0
0	1512
0	23
0	94
4	1512
0	226
0	39
0	25
9	1721
0	1720
2	39
0	44
0	91
0	40
3	33
6	86
0	0
0	26
0	26
4	55
0	28
0	86
0	18
0	86
1	28
0	0
0	0
0	0
0	5
0	0
0	5
0	5
0	5
0	5
0	5
0	8
1	7
0	35
0	35
0	15
0	5
0	0
2	118
0	319
0	313
0	73
1	315
0	325
0	312
0	0
0	0
0	0
3	0
0	73
0	75
0	70
0	3
0	30
0	0
0	22
0	21
0	5
0	10
2	0
8	15
0	13
0	15
1	6
0	5
0	43
0	2
0	3
0	40
0	138
0	0
0	0
0	0
2	47
0	0
8	251
0	112
3419	1628
1	1628
0	255
4	256
0	0
0	2
0	0
0	0
2	16
0	0
0	0
0	0
0	0
42	762
0	791
1	606
0	689
0	276
1	433
0	320
0	262
1	186
5	123
0	89
3	68
0	244
0	248
0	96
0	247
0	71
0	11
0	8
1	30
0	82
0	0
4	0
40	612
0	178
0	476
0	0
0	0
0	937
0	941
0	941
0	48
4	13
0	180
0	38
8	7
0	214
2	0
0	2713
9	2683
0	216
0	2618
4	780
0	0
0	0
0	0
23	113
0	6
3	5
0	0
0	0
0	0
0	2
0	2
0	3
0	1
0	931
0	1
0	2
0	3
0	6
0	930
0	2
2	1198
0	696
0	3
0	9
0	1041
7	525
0	276
3	1141
19	161
0	468
3	3066
19	3081
0	106
0	152
10	2136
1	105
0	0
7	189
0	207
0	722
0	644
0	717
0	170
17	37
0	102
0	93
16	84
0	58
3	189
0	136
0	80
0	179
0	143
0	0
0	0
0	0
0	0
5	63
0	0
0	6
0	6
0	5
0	6
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	62
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	37
0	4
0	17
0	12
2	153
0	0
0	0
0	41
1	41
0	15
0	11
0	3
0	3
1	1
0	1
0	0
14	141
7	2
0	2
3	53
355	228
1	147
0	147
8	304
0	45
0	456
1	1751
0	270
0	1757
0	81
1	289
0	451
3	1751
0	338
0	439
0	0
1	17
0	0
0	0
0	27
0	0
0	300
0	494
0	1019
35	6
3	935
0	169
1	115
0	823
0	436
36	1138
0	328
0	160
22	48
10	196
0	49
4	170
0	4
0	4
2	78
0	67
0	1
0	48
0	47
0	0
0	0
0	30
32	8094
2	5284
8	22
0	58
3	30
34	30
0	0
1	177
0	241
14	269
13	297
16	271
9	146
3	51
17	229
0	11
5	40
0	63
0	40
0	359
0	12
0	3
1	1
0	20
0	63
4	76
80	303
0	247
0	160
0	85
0	35
41	92
0	61
0	34
14	36
0	25
1	39
2	25
0	0
0	2
0	30
0	32
0	25
0	13
0	2
0	42
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	55
2	56
0	50
0	54
0	49
0	55
0	52
0	53
0	55
0	0
3	0
0	0
0	44
0	44
0	44
0	9
0	5
0	5
0	0
0	0
0	534
0	578
0	580
0	260
0	183
0	97
2	150
0	63
0	30
0	70
1	120
0	67
0	67
0	58
0	47
1	677
0	677
0	682
1	226
0	226
0	434
8	307
3	106
231	859
0	572
17	646
1	255
0	0
0	0
0	0
6	9
1	1
0	8
0	8
2	0
0	0
3	153
529	301
6	86
0	182
1	155
0	0
0	0
672	1232
0	324
0	927
3	0
4	851
0	766
0	0
0	849
3	848
1	723
5	62
12	51
32	320
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	48
0	5
0	0
0	0
0	0
0	0
0	0
0	79
0	114
0	103
0	64
0	19
0	23
0	0
0	0
614	189
0	99
1	172
7	232
12	610
1045	5444
57	1917
104	430
0	338
2	91
0	356
3	93
2	231
22	106
16	747
4	1075
0	2166
1	125
0	66
9	1577
0	37
3	0
0	0
0	685
0	659
0	664
3	372
0	320
2	370
0	522
0	519
0	524
0	530
0	515
0	520
3	533
3	430
0	537
0	467
1	120
0	378
0	59
2	121
0	35
4	269
0	29
0	39
8	42
0	39
0	20
110	379
0	13
7	40
0	0
0	15
0	19
3	17
1	15
0	0
2	198
0	178
0	90
0	73
0	66
0	0
3	313
0	313
0	288
0	290
0	82
5	21
0	3410
0	3300
2	3041
12	1719
14	3117
0	2965
2	2523
0	2827
0	2584
0	2526
0	1972
0	1149
0	956
0	822
54	388
0	0
0	217
0	351
0	379
5	59
20	1
0	680
0	220
0	226
19	139
6	9
0	215
0	0
10	0
0	201
0	60
0	95
0	67
0	249
0	56
0	249
1	249
0	63
0	252
0	50
0	255
0	82
0	249
0	173
0	174
0	68
17	434
0	0
0	163
2	204
0	125
0	11
0	72
0	53
3	18
1	29
2	0
0	0
252	349
0	6
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
3	38
0	3
0	0
0	0
0	2
0	2
0	2
3	2
3	76
0	0
0	0
0	0
4	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	263
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
24	3
0	3
0	0
0	0
239	0
0	0
0	0
0	259
23	259
87	324
9	309
0	260
0	7
109	462
2	2348
0	2345
0	185
0	390
5	210
0	1
0	6
0	8
0	9
0	9
0	9
0	3
0	0
0	8
0	0
0	19
0	18
0	17
0	1
0	1
0	1
0	1
1	0
21	2743
0	2737
102	2465
0	549
11	225
0	642
0	792
0	308
33	316
0	321
4	147
0	78
0	162
0	27
0	1089
0	1285
0	1382
0	1337
1	1327
0	1279
1	1268
5	1328
0	1303
0	1312
0	279
0	1255
0	1308
0	1248
4	126
4	6
0	451
0	451
0	237
0	160
0	69
0	10
48	25
0	0
0	0
0	0
0	4
0	0
1	155
0	6610
0	6597
0	3987
3	5189
17	642
0	3296
3	3327
34	2315
5	545
0	796
2	482
8	324
14	266
4	262
1	0
5	12
0	12
0	47
0	5
0	0
0	0
39	701
3	96
0	14
0	968
1	2
0	1617
0	1622
11	1
4	3
0	1568
2	24
0	991
0	10
0	988
0	926
0	595
0	0
0	58
3	384
0	354
0	305
0	303
0	112
2	233
0	0
2	0
0	102
0	103
0	103
0	108
0	108
0	107
0	76
0	27
0	17
0	8
0	2
0	2
0	747
0	702
39	356
0	52
7	669
4	93
0	28
7	91
0	134
0	114
30	332
5	147
0	58
0	76
0	40
0	0
4	2
0	1
0	0
379	493
6	472
0	27
0	81
0	62
0	2
0	32
0	21
0	21
0	16
0	8
0	7
0	34
0	25
0	11
0	2582
0	0
0	0
0	0
4	2
0	0
0	0
0	28
0	28
0	11
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
1	28
0	0
0	0
0	0
0	101
0	62
0	66
0	66
0	29
0	32
0	52
0	63
0	5
2	63
0	55
4	207
0	2727
0	5335
3	2
0	19
0	5328
0	5361
0	4431
0	5339
0	2752
0	5084
0	4455
0	1962
0	2132
42	7543
1	1181
0	925
0	2728
0	5341
0	5338
2	5331
7	7128
20	5410
2	5506
13	5357
1	5348
5	2640
0	4793
0	1910
2	28
0	0
0	15
0	0
0	0
0	0
0	0
0	1052
0	1
0	160
0	754
0	752
0	733
0	114
3	0
0	0
0	0
0	0
0	2850
0	3199
0	3209
0	3206
0	3197
0	3197
0	3207
0	2848
0	3200
0	3220
0	3208
0	3207
0	1302
1	1284
0	3053
0	3540
0	3689
0	3541
0	3052
0	3690
0	3689
0	3068
2	2109
0	3472
0	4598
0	4600
0	4600
0	4600
0	4427
0	4428
0	4436
0	4428
0	4344
28	4609
3	4408
0	153
0	551
0	540
0	435
1	415
0	117
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	873
0	799
21	701
0	802
0	1067
0	800
0	806
0	641
0	646
0	678
0	791
6	1243
0	823
0	689
0	719
0	1072
0	703
0	795
0	708
0	704
0	672
8	800
0	783
0	787
0	801
0	784
3	47
10	513
4	536
0	414
4	422
0	384
0	261
0	304
1	293
0	261
0	24
0	0
0	0
623	471
0	432
0	133
0	134
0	37
0	0
0	0
0	0
3	0
7	18
1	163
0	24
0	3
0	15
1	15
0	24
0	0
4	1290
2	0
0	317
0	1558
0	1491
0	1517
0	662
0	1542
0	1025
0	1223
0	1190
0	615
0	426
0	702
0	113
9	119
2	119
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
6	2
0	0
0	0
0	3
12	8
0	7
1	3
0	2
0	2
0	2
0	0
0	29
0	44
0	13
0	35
0	38
0	7
0	4
0	1
0	9
0	10
1	16
233	125
0	7
1	0
1	390
1	281
12	134
0	7
2	80
2	63
0	7
0	7
0	0
0	8461
98	7396
2	8497
2	8497
5	8465
5	7101
0	221
0	12
0	11
0	12
0	10
0	6
0	3
0	2
0	3
0	2
2	643
0	636
0	647
2	26
61	467
7	58
3	455
0	0
61	353
0	130
0	158
0	205
0	217
0	244
0	174
2	70
0	287
0	170
0	188
0	178
0	188
0	61
0	170
0	26
0	111
0	120
0	76
0	96
0	93
0	90
0	30
1	32
0	30
0	10
0	132
0	102
0	132
0	84
1	42
5	33
10	131
0	26
2	10
979	0
42	408
7	58
0	0
0	0
0	652
0	2454
0	352
3	1108
29	2503
0	257
41	1435
0	443
0	429
0	507
1	342
0	215
0	336
0	267
0	1220
500	960
0	373
8	344
0	186
0	87
16	139
0	68
0	0
0	0
0	25
2	25
0	0
1	4
0	1
1	0
316	1015
3	174
0	175
0	74
2	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	19
0	18
0	19
5	235
0	132
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	359
0	359
9	54
1	78
1	133
4	39
20	53
2	0
0	2
0	2
0	1
0	2
0	2
0	530
0	513
303	1050
6	517
0	515
0	179
0	143
0	140
0	75
0	90
1	0
2	242
0	242
0	0
0	0
2	0
0	198
0	180
0	2200
0	2191
0	95
0	2170
0	2168
0	362
0	97
13	251
0	1939
0	2181
1	229
0	1746
0	1372
0	291
0	151
0	293
0	476
0	540
0	252
11	236
4	94
11	151
8	172
0	0
0	554
0	2123
1	159
804	2123
0	0
