TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	GE1_107_Sep09 (Read Only)	29-Sep-2009 12:35	Agilent Technologies Scanner G2505C US84903606	1	06-08-2010 09:01:23	5	5	2b7b5ca2-9a4f-463f-9c5f-654149907d99	1	028100_D_F_20100430	30-Apr-2010 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	252810010008_2_4		Z:\ARRAY-DATEN\LJ\Jan Enerudh Makrophagen Mikroarray\252810010008\\252810010008_201006080854_S01.tif	252810010008_201006080854_S01	47be04a3-4fe8-4c8c-807e-7eda93615829	028100_D_F_20100430.xml	08-Jun-2010 09:02:36	vsk06	AGILENTSCANNER	10.7.3.1	0	0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange
DATA	8.27211	8.27211	1.97364	0	778148	6168.14	1.75721	3510.19	0	10.2925	18.5646	1.5682	15508	18.5646	1.5682	15508	1	112	4	236	8.27211	4282.36	28410.4	15631	0.00635163	0.0254065	0.711382	1.49898	0.00657549	1345	1146	1.7084	2.16046	1.00279	2.89127	28.7884	0	52386	133.319	16.2993	14.9395	0	513990	7683.24	29.4263	15.9464	1.59005	75	17.6845	2.28087	-2.77547	1.78408	0.180894	1.01347	0.135181	1986	2.16046	15744	4.3537	7.61914	0.865686	0.88484	14699	0	0.054878	0.120402	1.00834	(+)E1A_r60_3	0.944743	0.0634182	5.89106	0.959272	1.2412	5.75725	5.78934	0.947928	0.331878	0.994003	1.18525	112.929	7662.22	5.3306	5.4652	482.222	36.2432	52.4063	19.5912	1.94605	2.31757	0	1	1	8665	687.048	0	ExtractionInRange	11736	0	6.33733	1	1	0.006352	1	17.6845	1	-2.77547	1	1.78408	1	2.16046	1	5.3306	1	5.4652	1	0.947928	1	1.18525	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	1	1	1	260	1	GE_BrightCorner	GE_BrightCorner	9910.73	2758.54	2.139930e+004	2.139932e+003	18971.5	18	4.907427e+000	0	0	0	0	0	0	18879.1	1	1	57.259	18.0981
DATA	2	1	2	66	1	DarkCorner	DarkCorner	9936.42	2758.43	2.491835e+000	2.450443e+000	31	18	4.701848e+000	0	0	0	0	0	0	-0.062012	0	0	57.5363	18.456
DATA	3	1	3	66	1	DarkCorner	DarkCorner	9961.69	2758.41	2.491265e+000	2.449882e+000	29	18	4.978144e+000	0	0	0	0	0	0	-0.765897	0	0	40.6843	18.5335
DATA	4	1	4	0	0	A_23_P335388	NM_173625	9987	2758.46	2.488732e+000	2.447391e+000	28	19	4.993331e+000	0	0	0	0	0	0	-2.83701	0	0	65	18.8028
DATA	5	1	5	0	0	A_23_P887	NM_014002	10012.4	2758.43	2.425485e+001	3.442700e+000	51	18	5.090368e+000	0	0	0	0	0	0	21.448	1	1	57.5363	18.5107
DATA	6	1	6	0	0	A_23_P15692	NM_017986	10037.6	2758.43	2.260302e+001	3.324190e+000	50	18	4.959358e+000	0	0	0	0	0	0	20.0343	1	1	57.5363	18.5374
DATA	7	1	7	0	0	A_32_P165611	NM_015254	10063.2	2758.37	5.329940e+002	5.335478e+001	473	19	5.121959e+000	0	0	0	0	0	0	473.819	1	1	49.5074	19.215
DATA	8	1	8	0	0	A_33_P3390172	NM_001145271	10088.6	2758.43	1.064946e+001	2.645607e+000	40	18	5.651836e+000	0	0	0	0	0	0	9.50026	1	0	57.5363	18.7831
DATA	9	1	9	0	0	A_23_P329112	NM_000215	10114	2758.46	6.836082e+001	7.249205e+000	91	19	5.335626e+000	0	0	0	0	0	0	61.2254	1	1	55.8519	18.9538
DATA	10	1	10	0	0	A_23_P126790	NM_006513	10139.5	2758.72	1.642841e+003	1.643017e+002	1501	18	4.894727e+000	0	0	0	0	0	0	1477.96	1	1	49.1849	18.4199
DATA	11	1	11	0	0	A_24_P264207	NM_002823	10164.6	2758.43	2.962135e+004	2.962136e+003	26878	18	4.666474e+000	0	0	0	0	0	0	26769	1	1	57.5363	18.501
DATA	12	1	12	0	0	A_24_P166094	NM_001025595	10190.2	2758.46	1.346786e+003	1.346996e+002	1253	18	4.935044e+000	0	0	0	0	0	0	1223.27	1	1	50.1463	18.3493
DATA	13	1	13	0	0	A_23_P167005	NM_014373	10215.7	2758.57	2.947303e+002	2.956785e+001	291	18	4.954947e+000	0	0	0	0	0	0	269.118	1	1	49.5074	18.2854
DATA	14	1	14	0	0	A_24_P182494	NM_007207	10241	2758.46	7.243346e+001	7.616081e+000	95	18	4.892991e+000	0	0	0	0	0	0	66.4943	1	1	55.8519	18.2653
DATA	15	1	15	0	0	A_24_P271296	NM_175609	10266.4	2758.43	1.483964e+001	2.771201e+000	43.5	19	5.210384e+000	0	0	0	0	0	0	13.6988	1	1	57.5363	18.5545
DATA	16	1	16	0	0	A_23_P106998	NM_016070	10291.7	2758.46	4.049621e+002	4.056303e+001	402	18	4.966189e+000	0	0	0	0	0	0	375.953	1	1	50.1463	18.5748
DATA	17	1	17	0	0	A_23_P163347	NM_016166	10317.2	2758.34	1.326235e+003	1.326437e+002	1199	18	4.797193e+000	0	0	0	0	0	0	1238.22	1	1	49.5074	18.6455
DATA	18	1	18	0	0	A_24_P257416	NM_002089	10342.5	2758.54	9.061905e+001	9.349377e+000	116	18	5.258130e+000	0	0	0	0	0	0	85.0993	1	1	50.1463	18.8259
DATA	19	1	19	0	0	A_24_P374513	ENST00000323496	10368	2758.46	2.322051e+005	2.322051e+004	219595	19	5.262642e+000	0	0	0	0	0	0	219299	1	1	55.8519	19.0158
DATA	20	1	20	0	0	A_24_P257416	NM_002089	10393.2	2758.44	9.962856e+001	1.021928e+001	122.5	18	4.950267e+000	0	0	0	0	0	0	94.6164	1	1	48.2044	18.3782
DATA	21	1	21	0	0	A_24_P626951	ENST00000479981	10419.2	2758.33	6.747572e+000	2.360763e+000	33	18	4.998132e+000	0	0	0	0	0	0	6.44389	1	0	40.2912	18.4635
DATA	22	1	22	0	0	A_33_P3390172	NM_001145271	10443.4	2758.45	6.819422e+000	2.351622e+000	37	18	4.998689e+000	0	0	0	0	0	0	6.54638	1	0	45.1352	18.5048
DATA	23	1	23	0	0	A_23_P34744	NM_000396	10469.5	2758.5	4.386770e+002	4.392478e+001	438	18	5.396596e+000	0	0	0	0	0	0	423.381	1	1	57.5363	18.682
DATA	24	1	24	0	0	A_32_P157114	THC2713739	10495	2758.46	4.442686e+001	4.969795e+000	70	18.5	5.510583e+000	0	0	0	0	0	0	43.0913	1	1	55.8519	18.639
DATA	25	1	25	0	0	A_23_P314145	NM_005715	10520.6	2758.67	1.497309e+001	2.674859e+000	44	18	5.038555e+000	0	0	0	0	0	0	14.5944	1	1	47.8731	18.4576
DATA	26	1	26	0	0	A_23_P131789	NM_001725	10545.5	2759.07	2.336860e+000	2.218595e+000	29	18	4.872650e+000	0	0	0	0	0	0	2.28836	1	0	46.5243	18.5263
DATA	27	1	27	0	0	A_23_P361027	AK091100	10571.1	2758.34	6.292156e+000	2.286350e+000	34.5	18	4.799651e+000	0	0	0	0	0	0	6.18452	1	0	48.8603	18.2188
DATA	28	1	28	0	0	A_24_P69095	NM_003633	10596.8	2758.73	2.390426e+001	3.241250e+000	54	18	5.050086e+000	0	0	0	0	0	0	23.593	1	1	48.5334	18.5761
DATA	29	1	29	0	0	A_23_P18656	NM_144643	10621.9	2758.5	6.371718e+002	6.375453e+001	656	18	5.139760e+000	0	0	0	0	0	0	630.963	1	1	56.9804	18.5568
DATA	30	1	30	0	0	A_24_P396994	NM_001690	10647.3	2758.49	3.624187e+003	3.624252e+002	3429	18	4.960295e+000	0	0	0	0	0	0	3600.15	1	1	50.4627	18.259
DATA	31	1	31	0	0	A_23_P329772	NM_013245	10672.6	2758.61	1.363796e+003	1.363968e+002	1311.5	18	4.791727e+000	0	0	0	0	0	0	1358.57	1	1	49.5074	18.1346
DATA	32	1	32	0	0	A_23_P153616	NM_130760	10698.3	2758.5	1.576171e+001	2.676969e+000	43	18	4.946530e+000	0	0	0	0	0	0	15.7377	1	1	57.5363	18.0172
DATA	33	1	33	0	0	A_23_P111995	NM_002318	10723.5	2758.5	1.272589e+001	2.506677e+000	41	18	4.905978e+000	0	0	0	0	0	0	12.7309	1	1	57.5363	18.0566
DATA	34	1	34	0	0	A_24_P258277	NM_015853	10749.1	2758.59	4.417690e+003	4.417743e+002	4399.5	17	4.787172e+000	0	0	0	0	0	0	4426.4	1	1	48.8603	17.6451
DATA	35	1	35	0	0	A_24_P311926	NM_002127	10774.5	2758.5	9.406808e+004	9.406808e+003	92679	18	5.147714e+000	0	0	0	0	0	0	94347.3	1	1	57.5363	18.3802
