"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CMIP",5027.79604747345,-0.260099290292411,0.0479080325932058,-5.4291373745391,5.66270849402588e-08,1.11402871390166e-07
"CMPK1",1765.90463494358,-0.870630705359905,0.090205770059679,-9.65160770518234,4.83910354672826e-22,1.55635475264071e-21
"CMPK2",301.603469772678,-0.701337627195432,0.0724948431710957,-9.67431056496251,3.87695879182244e-22,1.25153473567948e-21
"CMSS1",303.152211291875,-1.00273683097867,0.0557072324230972,-18.0001193267486,1.94399697095269e-72,2.02975890469661e-71
"CMTM4",1370.50836192029,-0.957056601371098,0.131033525908945,-7.30390634558787,2.79530982449183e-13,6.79414331173617e-13
"CMTM5",13.3412831118157,-0.506903705723791,0.160553858683615,-3.15721907825765,0.00159281628498531,0.00245330573615232
"CMTM6",4299.10461187686,-1.17776377081509,0.0561556913303284,-20.9731862063108,1.15279274629929e-97,2.02351347383769e-96
"CMTM7",455.098750355498,-0.723937551834943,0.0696186724912639,-10.3986118368716,2.51571286839691e-25,8.88134176319994e-25
"CMTM8",561.084691803371,-0.513125363151232,0.0660732918705454,-7.766002701312,8.10018252710416e-15,2.07723823935463e-14
"CMTR1",3225.58815183694,-0.400881552826278,0.0446142309278743,-8.98550853592801,2.57540519355236e-19,7.63099787178431e-19
"CMTR2",697.295351632189,-0.136901892901175,0.0647836400146156,-2.1132170540323,0.0345821942823345,0.0470792255013297
"CNDP2",5918.18562368246,-0.238023322754909,0.0451373441789003,-5.273312532778,1.33983108219233e-07,2.58947792480428e-07
"CNEP1R1",449.732070266575,-0.241800113461458,0.053783852219929,-4.49577528349414,6.93169133250441e-06,1.23727081168543e-05
"CNGB1",203.514489683952,-2.14845713045682,0.0880356751557459,-24.4043920451105,1.53609749306027e-131,4.922909614445e-130
"CNGB3",1.63472472902843,-2.25300899465852,0.448578449402028,-5.02255290610119,5.09891452268766e-07,9.59640991435128e-07
"CNIH1",1189.13295051044,-1.01221881735895,0.0840472398699184,-12.0434510273696,2.09983740523938e-33,9.20041075347526e-33
"CNIH2",134.881088400836,-1.03847287826021,0.0787892012413577,-13.1803960682253,1.137918502746e-39,5.80661796191498e-39
"CNIH3",31.2861462926861,-0.474556099815391,0.084446486017052,-5.61960742474903,1.91391845958908e-08,3.84414727622392e-08
"CNIH4",930.960687298726,-0.271432858532458,0.0382337055550271,-7.09930817827229,1.25382939032644e-12,2.97963909101209e-12
"CNKSR3",454.487025734193,-0.544070490794425,0.0665935386860804,-8.17001921701675,3.08340336878556e-16,8.26111126372316e-16
