UniqueCount	AmbigCount
0	0
0	0
3	178
6	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
0	5
0	0
0	0
0	0
0	0
0	0
0	520
0	64
0	13
3	13
0	13
0	16
0	500
0	41
0	455
0	86
0	113
0	88
0	112
0	92
0	150
0	117
0	96
1	62
0	40
0	107
0	54
0	467
4	127
0	398
0	327
0	66
5	160
3	0
0	0
0	94
0	420
0	142
0	143
0	119
11	251
0	131
0	163
0	166
3	226
1	158
0	126
0	132
0	0
1	0
0	0
0	97
1392	178
0	13
0	56
4	89
0	9
3	9
0	6
1	6
1	6
0	1
4	26
0	12
2	9
0	9
1	29
0	4
0	0
0	0
7	0
0	0
0	10
0	556
0	123
0	624
0	222
2	25
1	453
3	185
59	302
0	164
0	102
0	102
0	90
0	90
0	38
0	19
0	15
0	14
0	12
8	6
0	169
0	144
0	144
2	177
3	120
0	127
0	86
0	0
0	0
0	122
0	116
0	84
0	23
0	12
0	13
0	10
0	25
0	23
0	11
0	1
0	5
0	0
0	31
0	31
0	9
0	1
12	11
2	8
5	12
0	6
0	105
0	129
7	129
0	129
0	119
0	363
0	314
0	83
0	84
14	106
13	389
0	359
0	59
0	152
0	7
0	97
0	3
1	0
0	0
0	20
0	19
0	84
0	80
0	85
0	83
0	23
0	84
0	23
0	11
0	6
0	17
0	84
0	7
3	74
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	6
5	6
0	3
0	6
0	0
0	6
0	0
1	21
0	0
0	0
0	35
0	0
0	0
0	0
38	257
0	257
1	257
8	72
0	39
0	61
17	210
0	0
0	117
0	116
2	81
4	6
0	68
0	6
0	8
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
26	333
0	333
6	93
1	93
9	41
0	73
0	18
0	12
0	5
0	56
0	46
0	13
0	8
0	8
0	5
0	8
0	8
0	5
0	5
0	3
0	3
0	6
0	2
0	0
0	3
0	3
0	0
0	0
0	20
0	1
0	94
0	52
0	91
0	151
0	49
0	10
0	104
0	3
0	115
0	119
0	141
0	144
0	73
0	107
0	91
0	89
0	93
0	126
0	89
0	9
0	43
0	9
0	60
0	60
1	74
0	52
0	7
0	0
0	36
0	0
0	0
0	16
0	10
0	16
0	10
209	105
0	72
0	33
0	0
0	0
3	677
0	688
0	691
0	685
0	672
0	687
0	687
0	677
0	676
0	687
0	677
0	682
0	676
0	557
0	578
0	566
0	28
0	197
0	94
2	178
0	14
0	37
0	108
0	63
0	35
2	31
0	14
0	161
0	160
0	166
3	159
0	159
0	159
0	155
0	156
2	7
0	23
5	260
3	265
0	262
0	260
0	261
0	256
0	258
0	254
0	257
1	115
0	36
0	0
0	0
0	21
0	237
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	272
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	9
0	5
0	0
0	61
0	61
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	20
1	20
0	44
0	47
0	43
0	31
0	0
0	5
1	8
0	29
0	0
0	85
0	92
0	725
0	721
0	725
1	34
0	42
0	3
6	29
0	0
0	58
0	33
0	74
0	713
0	105
0	3
0	247
0	712
0	56
0	724
0	56
0	787
0	97
0	60
0	208
0	752
0	728
0	50
2	58
5	731
3	47
0	22
0	721
0	725
0	199
0	227
0	57
1	20
0	686
0	32
0	239
0	503
0	25
0	30
0	70
0	642
0	649
0	654
0	0
0	0
0	0
0	0
0	0
0	0
0	705
508	1738
6	1741
0	1700
0	1260
0	1118
0	705
0	705
0	0
8	56
1	199
0	3
5	1
0	196
0	0
0	0
0	0
0	8
196	652
0	7
5	510
0	286
6	66
0	11
0	8
0	0
19	0
0	326
13	326
0	322
0	318
11	318
0	315
0	315
0	185
0	40
1	0
0	217
0	12
0	9
549	367
0	90
12	45
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	1
0	104
0	107
0	245
47	303
0	105
0	111
0	108
3	94
0	80
0	47
0	84
0	67
0	52
0	76
0	74
2	8
0	60
0	43
0	31
0	43
0	13
4	139
0	189
0	197
0	197
0	197
0	177
0	197
0	197
0	197
0	198
0	199
0	199
0	199
0	199
0	197
0	114
0	178
0	72
0	18
0	24
0	10
0	14
0	13
0	16
0	16
0	9
0	9
0	9
0	0
139	342
0	7
3	3
0	8
0	4
0	0
0	11
0	0
0	0
0	0
0	0
0	73
0	18
0	18
0	24
6	50
1	43
0	31
0	16
0	468
32	496
0	135
0	104
0	46
197	29
0	29
7	43
1	0
0	38
6	11
0	35
0	26
0	21
0	8
0	98
0	318
0	319
0	263
0	272
0	308
0	309
0	306
0	304
2	195
0	275
0	313
0	309
1	229
0	206
0	62
0	51
2	135
0	30
0	40
0	14
0	26
0	17
0	23
0	10
0	28
0	0
0	0
0	9
0	0
0	0
2	544
0	0
0	93
1	56
0	111
0	55
0	116
0	67
0	67
0	31
0	95
0	84
0	92
0	55
0	55
0	106
0	80
0	68
0	68
0	64
0	49
1	13
0	2
0	2
0	0
0	2
0	2
0	2
0	4
0	4
0	2
0	2
0	0
0	65
0	2
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
584	210
37	223
0	97
1	0
0	62
0	6
0	62
0	62
0	62
0	2
0	1
0	3
0	8
0	0
6	8
3	8
0	4
139	121
0	12
0	25
0	25
0	0
0	540
0	215
0	736
2	622
0	736
7	272
0	730
0	623
0	936
0	596
0	0
5	3
0	107
2	4
0	194
1349	1322
67	1195
0	789
7	544
2	2
0	908
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	4
0	3
0	0
0	0
1	803
0	806
0	743
0	724
0	48
0	222
0	467
0	73
1	448
0	40
0	56
1	5
0	3
0	18
0	78
0	19
1	72
0	7
0	10
2	3
1	29
6	9
0	0
0	0
0	0
0	0
0	0
0	339
0	497
0	0
0	0
0	0
0	72
0	7001
23	6309
0	6651
0	6903
5	5009
0	2175
0	2106
0	1791
1	1407
3	1351
0	828
0	717
0	687
8	627
29	670
6	37
0	0
1	0
0	0
0	207
0	7
1	0
0	0
0	1
2	1
2	28
0	0
0	0
3	227
0	1
0	0
76	105
2	11
4	35
0	32
0	32
0	32
0	43
0	30
0	31
0	13
0	0
276	485
0	4
0	16
35	59
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	5
0	5
0	5
4	2
0	3
321	695
1	599
0	391
67	110
3	59
1	110
0	74
0	0
2	62
0	62
0	62
0	202
0	0
0	0
44	604
0	24
0	64
30	18
0	60
0	0
0	8
0	40
0	13
0	662
1	672
0	46
0	653
0	664
0	69
0	666
2	6
0	672
0	649
0	664
0	355
0	412
1	74
0	24
0	62
1	145
0	44
0	18
0	35
5	475
0	0
0	0
4	0
1	1054
1	1047
4	524
11	996
0	1054
0	73
0	0
0	58
0	0
84	137
1	137
0	107
0	64
0	0
0	0
0	61
104	197
0	128
0	109
0	22
0	7
1	35
0	297
11	400
0	39
0	3
0	0
0	0
0	0
0	126
0	91
0	69
5	645
0	742
0	742
10	76
0	27
0	110
0	225
0	46
0	116
0	34
0	0
0	0
0	0
0	354
0	350
0	522
4	55
0	262
0	259
0	261
0	261
0	520
0	255
0	11
1	18
0	463
0	460
0	459
0	0
0	21
0	16
0	9
0	9
0	69
1	8
0	0
0	2
0	2
0	0
0	233
0	183
0	1
1	33
0	33
0	3
0	473
0	6
326	1142
0	259
0	411
1	352
0	484
2	154
5	507
0	220
0	0
0	4
0	3
0	11
0	7
0	2
0	12
0	7
0	9
0	9
0	10
2	1
198	570
0	59
20	74
0	26
2	2
95	39
3	39
0	0
0	0
1	0
24	80
0	3
0	1
6	76
0	0
1	64
4	21
0	2
0	0
0	0
0	0
2	9
0	5
0	0
0	5
0	5
0	0
0	254
0	793
0	378
0	384
0	506
0	133
0	445
0	333
0	982
0	396
0	298
0	704
0	399
0	325
0	384
0	406
0	289
0	435
0	100
0	247
0	288
0	217
0	247
0	106
0	88
0	67
0	52
0	125
0	135
0	48
0	13
0	8
0	9
0	166
0	38
0	4
2	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	0
0	89
38	199
0	60
0	65
0	103
0	38
0	401
0	416
12	365
0	43
3	61
0	69
0	50
0	168
1	22
0	40
0	459
1	0
0	0
0	0
0	326
2	335
0	552
0	559
0	558
0	548
0	558
0	328
0	70
0	106
0	64
8	26
0	7
2	168
0	66
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	111
63	96
0	19
0	24
6	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
1	10
5	73
1	33
1	17
0	2
0	8
0	6
0	8
0	78
0	24
0	121
0	120
0	39
0	34
0	78
0	41
0	18
0	47
4	1162
0	98
2	98
0	89
0	86
0	82
0	71
0	70
0	51
0	56
1	20
6	253
0	16
0	50
48	222
0	282
0	170
0	161
2	14
0	328
0	231
0	310
0	251
0	174
0	242
0	171
0	227
0	114
0	97
0	0
0	0
1	35
0	0
0	0
0	0
0	0
0	0
0	20
0	243
0	201
0	201
0	241
0	72
0	61
0	68
0	65
0	55
0	55
0	41
0	18
0	14
0	32
0	19
3	8
0	46
0	8
0	3
0	139
0	139
2	112
3	52
3	38
0	11
0	11
0	12
1	4
0	14
0	0
0	1
0	0
0	0
0	0
0	0
0	9
0	8
0	8
0	26
8	117
0	8
1	8
0	0
0	0
180	346
9	348
0	416
5	182
321	1475
0	213
1	279
0	225
0	416
1	136
7	922
0	0
0	756
0	756
0	765
1	224
0	762
0	395
0	48
0	48
0	58
0	755
0	764
0	753
6	205
0	700
0	698
0	756
0	20
0	761
0	27
0	42
0	760
0	758
0	767
0	758
0	758
0	756
0	49
6	722
0	66
1	646
7	721
0	417
0	378
0	0
0	84
11	175
1	149
0	143
2	33
2	94
0	66
0	0
0	0
0	0
0	63
0	63
0	20
0	63
0	63
0	0
0	1
0	2
0	0
0	8845
0	656
14	8560
0	496
0	0
1	1
0	0
0	787
0	788
1	1
2	16
0	630
0	266
0	248
0	90
0	14
1	11
0	332
0	344
0	170
0	8
2	34
0	34
0	166
0	15
2	30
1	13
0	0
0	13
0	13
0	0
291	150
7	67
0	119
20	36
2	0
0	0
0	1
0	1
2	0
0	0
0	0
33	590
0	590
1	54
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	331
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	137
0	0
0	0
0	0
0	0
0	209
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	50
0	4
0	49
0	1
0	0
0	8
0	11
0	0
0	6
0	6
0	0
0	0
0	0
0	574
0	14
0	57
1	574
0	75
0	10
0	4
16	620
0	618
0	10
0	20
0	27
0	22
0	9
1	42
0	0
0	60
0	62
14	104
0	64
12	216
0	26
0	218
1	63
0	0
0	0
0	0
0	6
0	0
0	6
0	6
0	6
0	6
0	6
0	0
0	4
0	30
0	30
0	5
2	0
0	0
3	49
0	84
0	77
0	27
0	78
0	83
0	74
0	0
0	0
0	0
0	0
0	41
0	41
0	34
0	3
0	17
0	1
0	8
0	8
0	7
0	7
0	0
4	8
0	7
0	3
0	3
0	4
0	21
0	0
0	0
0	21
3	60
0	1
0	1
0	1
0	22
0	0
4	147
0	70
1788	904
3	904
0	134
0	134
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
11	300
0	309
1	209
1	253
0	100
0	167
0	124
0	106
0	78
0	46
0	28
0	33
0	137
0	141
0	42
0	141
0	33
0	9
0	4
0	3
0	40
0	0
0	0
9	292
0	109
0	340
0	0
0	0
0	830
0	841
0	842
0	41
1	12
0	189
0	27
2	5
0	238
0	0
3	1029
0	1010
1	57
0	999
1	329
0	0
0	0
0	0
17	57
3	0
0	1
1	0
0	0
0	0
0	43
0	53
0	54
0	35
0	1170
0	29
0	50
0	74
0	92
0	1168
0	84
2	754
0	687
0	51
1	125
0	599
4	332
0	196
2	751
3	91
0	146
0	1096
6	1125
0	50
0	42
12	779
2	40
0	0
2	63
0	74
0	236
0	217
0	234
0	77
4	16
0	29
0	32
15	27
0	22
1	64
0	44
6	23
0	42
0	30
0	0
0	0
0	0
0	0
1	33
0	0
0	10
0	10
0	8
0	10
0	3
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	34
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
179	90
0	20
0	38
0	29
0	66
0	0
0	0
0	20
2	20
0	5
0	1
0	2
0	2
8	0
0	0
0	0
24	89
14	1
0	1
0	82
201	110
0	82
0	82
2	116
0	24
0	286
0	1125
0	161
0	1128
0	59
0	179
0	283
4	1125
0	211
0	278
0	0
1	8
0	0
0	0
0	15
0	0
0	177
0	268
0	531
10	0
0	495
0	84
0	40
0	428
0	218
8	569
0	185
1	89
8	12
7	71
0	17
2	92
0	0
0	0
0	23
0	105
0	0
0	12
0	12
0	1
0	0
0	12
51	3581
0	2205
2	21
0	69
14	47
69	29
0	0
0	103
0	126
6	143
8	145
10	87
0	95
2	12
7	82
0	7
2	58
0	25
0	36
0	276
0	18
4	0
0	0
0	4
0	25
2	23
48	103
0	70
0	53
0	32
0	10
11	29
0	17
0	9
2	8
0	8
0	19
0	13
0	0
0	0
0	43
0	47
0	53
0	15
0	0
0	52
0	0
0	0
0	11
0	0
0	1
0	1
0	2
0	1
0	0
0	2
0	1
0	1
0	1
0	0
0	18
0	18
0	16
0	11
0	18
0	12
0	15
0	16
0	18
0	13
0	0
1	0
0	0
0	305
0	312
3	285
0	118
0	87
0	82
0	0
0	0
0	281
0	317
0	315
0	164
0	119
0	44
1	64
0	33
0	13
0	37
0	64
0	36
0	40
0	43
0	18
0	321
0	321
0	327
2	101
0	101
0	205
0	154
0	51
73	204
0	128
3	144
2	70
6	1
0	1
0	0
53	196
2	18
0	178
21	176
4	0
0	0
0	59
83	63
2	17
0	35
0	29
2	0
0	0
543	812
0	228
0	605
0	0
1	170
0	159
0	0
0	167
3	168
1	143
0	9
3	13
1	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
13	51
0	0
0	0
0	0
0	0
0	0
0	0
0	109
0	208
0	201
0	95
0	21
0	32
0	0
0	0
366	104
0	41
0	93
11	119
6	292
314	1935
7	783
26	229
0	169
0	44
0	129
0	45
3	100
3	45
1	282
0	369
0	704
0	57
0	18
2	468
0	6
7	3
0	3
0	592
0	565
0	557
1	301
0	330
4	350
0	499
0	500
0	514
0	511
0	502
0	502
0	510
0	300
0	512
0	456
0	117
0	371
0	45
0	131
0	28
0	142
0	24
0	22
3	15
0	35
0	24
58	206
0	15
0	22
0	0
0	8
0	18
0	9
0	16
0	0
8	176
0	166
0	94
0	70
0	42
0	0
8	156
0	156
0	144
0	152
0	37
2	18
0	1848
0	1794
1	1659
8	936
1	1706
0	1614
0	1374
0	1561
0	1406
0	1350
0	1109
0	598
3	506
0	438
25	225
0	0
1	123
0	237
0	260
2	49
1	4
0	362
0	129
0	128
6	92
2	5
0	120
0	0
1	0
0	86
0	21
0	25
0	21
0	120
0	18
0	120
0	120
0	21
0	120
0	17
0	122
0	23
0	120
0	95
0	95
0	21
3	407
0	0
0	157
0	202
0	126
0	14
0	58
0	32
1	5
0	19
0	0
0	0
131	126
0	4
1	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
2	15
0	7
0	0
0	0
0	1
0	1
0	3
0	1
11	42
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
206	92
3	92
0	0
0	0
301	0
0	0
177	0
0	185
19	185
165	600
13	572
0	475
0	12
48	349
3	2412
0	2412
1	183
0	394
0	177
0	0
0	4
0	4
0	5
0	5
0	5
0	2
0	2
0	4
0	0
0	21
0	21
0	18
0	0
0	3
0	3
0	1
0	0
9	1524
0	1520
22	1338
0	335
4	121
0	333
4	445
0	180
11	173
1	173
0	82
0	32
0	83
0	17
0	467
0	519
0	548
0	540
0	542
0	512
0	516
0	534
0	537
0	542
0	143
0	517
0	522
0	516
1	64
2	0
0	141
0	141
0	79
0	59
0	34
0	7
16	7
0	0
0	0
0	0
0	3
0	0
7	118
0	2918
0	2920
0	1778
7	2165
13	268
1	1384
0	1405
14	953
5	223
0	327
2	184
0	136
4	120
0	119
2	0
0	5
0	5
0	41
0	12
0	4
0	4
10	273
1	90
0	1
0	438
0	0
0	783
2	814
8	8
0	9
0	747
0	43
0	448
0	3
0	441
0	374
0	238
0	0
0	20
0	43
0	29
0	37
0	33
0	5
0	17
0	0
0	0
0	61
5	59
0	57
0	59
0	61
0	57
0	49
0	13
0	5
0	0
0	0
0	0
0	530
0	507
20	261
1	33
0	482
3	71
0	19
5	73
0	80
0	65
14	239
1	100
1	60
0	68
0	35
0	0
16	9
0	6
0	3
4319	6162
9	3516
1	362
1	885
2	735
0	80
0	380
8	201
0	109
0	191
0	96
0	115
0	222
4	225
0	138
1	1576
2	2
0	2
0	0
0	0
0	0
0	0
0	14
0	14
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	47
0	35
0	37
0	36
0	15
0	14
0	23
0	36
0	2
0	36
0	23
0	103
0	1180
0	2511
0	4
0	13
0	2505
0	2517
0	1971
0	2512
0	1184
0	2384
0	1976
0	855
0	912
15	3398
0	507
0	433
0	1179
0	2514
0	2511
1	2507
1	3186
8	2555
5	2572
1	2543
0	2518
0	1141
0	2259
0	836
0	10
0	0
13	6
0	2
0	2
1	0
0	0
0	720
1	0
0	90
0	346
0	346
0	330
0	62
0	0
0	0
0	0
0	0
0	623
0	692
0	692
0	691
0	690
0	690
0	689
0	624
0	692
0	694
0	689
0	689
0	256
0	250
0	656
0	739
0	764
0	739
0	656
0	769
0	767
0	605
0	396
0	651
0	957
1	957
0	957
0	957
0	915
0	916
0	920
0	917
0	900
3	960
0	910
0	100
0	363
0	353
0	286
0	260
0	73
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	579
0	528
6	499
0	575
0	647
0	570
0	584
0	462
0	477
0	487
0	585
4	882
0	594
0	508
0	541
0	678
0	524
0	594
0	528
0	519
0	485
2	591
0	585
0	594
0	592
0	580
0	16
0	413
2	431
0	354
1	332
0	297
0	213
0	234
0	239
0	203
0	15
0	0
0	0
279	198
0	174
0	55
0	55
0	25
0	0
0	0
0	0
0	0
40	5
0	98
0	19
0	5
0	13
1	13
0	19
0	0
0	641
0	0
0	205
0	1100
0	1069
0	1068
0	485
0	1076
0	698
0	849
0	799
0	409
0	297
0	460
0	56
9	71
0	71
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
1	1
22	129
5	128
0	42
3	40
0	40
0	14
0	0
0	1056
0	1530
0	349
1	1061
0	1019
4	280
0	228
2	122
0	233
0	139
1	26
80	38
0	9
1	0
6	809
3	543
17	297
3	3
0	42
0	35
0	7
0	7
0	0
0	4961
30	4356
0	4973
1	4973
0	4965
1	4115
1	72
0	5
0	5
0	8
0	5
0	2
0	4
0	1
0	4
0	1
3	388
0	380
0	392
0	17
30	201
3	30
0	191
0	0
75	382
0	133
0	166
0	216
0	213
0	238
0	190
0	81
0	305
0	191
0	293
0	283
0	293
0	136
0	286
0	55
0	131
0	145
0	81
0	95
0	93
0	76
0	37
0	33
0	31
0	11
0	155
0	127
0	155
0	97
1	47
0	26
1	96
2	25
0	13
777	1
11	176
0	31
0	0
0	0
0	401
0	923
0	117
0	412
15	954
0	93
16	818
0	291
0	265
0	300
0	216
0	127
0	225
0	163
0	667
135	567
0	210
8	189
0	116
0	36
1	74
0	31
0	0
0	0
0	31
0	42
0	3
1	11
0	1
4	0
32	375
0	30
0	27
0	12
0	10
0	15
0	15
0	15
0	8
0	15
0	9
0	0
0	15
0	15
0	9
0	9
0	4
0	1
0	0
0	42
0	42
0	41
1	157
2	77
0	8
0	7
0	1
0	1
0	1
0	0
0	0
0	250
0	249
0	11
0	24
0	46
0	5
1	20
1	0
0	2
0	2
0	0
0	0
0	0
0	173
0	162
108	363
3	167
0	162
1	55
0	47
0	37
0	21
0	25
2	0
0	152
0	152
0	0
0	0
1	0
0	82
0	73
0	1062
0	1055
0	30
0	1057
0	1038
0	181
0	30
4	101
0	952
0	1066
0	93
0	878
0	632
0	158
0	73
0	130
4	219
0	233
0	132
5	134
2	53
1	88
0	120
0	0
0	466
0	1823
0	156
782	1823
0	0
75	2130
0	2140
5	2140
2	318
0	32
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	64
0	102
48	324
0	273
1	69
15	164
0	285
0	0
0	263
0	496
0	713
0	316
0	307
0	580
15	617
0	486
0	168
0	201
0	37
0	396
0	149
0	129
0	109
0	101
1	146
4	29
0	20
0	34
21	27
25	9
1	0
0	21
0	9
0	12
0	121
0	12
0	123
0	9
0	12
0	12
